system:index,B2,B3,B4,B8,class,.geo
2_2257_0,682,861,928,2098,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87871239676736,-37.557618797988866]}"
00000000000000000005_1538_0,214.5,323,345,1484,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26077046138525,-37.667303094179864]}"
0_59_0,367,612,821,1838,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32203098948034,-36.76072330944644]}"
12_1554_0,547,680,758,1848,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30154940100243,-36.761980950844205]}"
9_1067_0,656,954,1202,2402,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29948327584896,-36.756770722196315]}"
0_1895_0,349,664,816,2012,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26022689793294,-36.76332842377039]}"
9_3022_0,545,808,989,2214,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30092058030354,-36.756052069969016]}"
8_2901_0,526,765,1134,2152,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1279050565821,-36.73206705188303]}"
00000000000000000002_2917_0,782.5,940.5,803,2945,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23624645412877,-37.8014215660989]}"
6_2273_0,683,906,1078,2548,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67373057177684,-38.56292343244702]}"
6_2591_0,918,964,1152,2100,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67983911570886,-38.56463023148685]}"
0_2509_0,498,841,908,3008,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83182033893632,-37.59202427337065]}"
00000000000000000005_594_0,884,1418,1786,3716,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5101473585387,-38.18257674115082]}"
3_731_0,1242,1180,1328,2588,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20426185573228,-36.75048251520748]}"
4_1134_0,1774,2012,2024,1792,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31143086912775,-36.75209948271889]}"
9_3065_0,826,1128,1558,2144,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1231439855763,-36.75245880883254]}"
4_1393_0,949,1152,1342,1942,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8346051163171,-37.52770489902769]}"
00000000000000000004_1730_0,724,946,1074,2050,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51454910343085,-38.194434502901196]}"
00000000000000000003_3699_0,805,1068,1194,1328,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44295337528655,-38.235667174442284]}"
00000000000000000007_2980_0,555.5,922,921.5,3106,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.98274188095024,-37.68365243235084]}"
3_1393_0,229,462,664,1444,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3178987391734,-36.75012318909383]}"
1_3388_0,678,994,1302,2444,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32292930476447,-36.75793853206567]}"
00000000000000000008_2302_0,603,693,907,1882,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5583868892959,-38.1959616388842]}"
4_910_0,846,1198,1330,2516.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78943358037145,-37.97713203567268]}"
14_622_0,760,1122,1236,2416,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30532232519573,-36.7656640435091]}"
00000000000000000003_1085_0,1100,1332,1492,1658,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4447500058548,-38.23611633208434]}"
00000000000000000001_3144_0,719.5,921,912,1776,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.10715854780082,-37.85594930384496]}"
0_3580_0,752,1154,1354,2194,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32068351655417,-36.76099280403167]}"
19_1095_0,763,1086,1244,1966,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29660866693976,-36.77195225049793]}"
6_3149_0,722,937,975,1968,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87637677702867,-37.63163997740032]}"
0_2101_0,314,490,713,1722,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32221065253717,-36.76063347791803]}"
3_144_0,2514,2536,2511,3105,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.0824640260512,-37.961950507371064]}"
4_2573_0,921.5,1212,1471,2824,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78817593897367,-37.977491361786335]}"
7_3893_0,470.5,659,855,2140,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.72447166248404,-37.03632643861431]}"
7_1308_0,715,984,1116,1986,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30271721087178,-36.74787740088353]}"
00000000000000000004_1391_0,890,1036,1170,2264,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51499826107292,-38.196141301941026]}"
3_933_0,174,385,481,1566,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31628177166198,-36.74967403145177]}"
18_1219_0,475,744,857,2514,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.772940397310464]}"
00000000000000000005_1367_0,647,1064,1116,3782,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51158466299327,-38.182307246565586]}"
9_821_0,803,930,1106,1670,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83146101282267,-37.602624393723254]}"
00000000000000000002_1533_0,440.5,620,714,1686,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.27720963108465,-37.79737914732037]}"
1_1039_0,387,617,670,3034,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84754085640841,-37.57280032629049]}"
3_3224_0,1758,2194,2314,2436,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3163716031904,-36.75039268367907]}"
1_2332_0,686,976,1170,1950,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26714392562064,-36.74823672699718]}"
7_2472_0,704,932,1134,2246,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78313165053706,-37.29216663153155]}"
5_2454_0,990,1060,1262,3116,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19214832224222,-38.371582276929566]}"
5_2491_0,1216,1486,1532,1876,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79085716198048,-37.556450988119515]}"
8_21_0,1368,1710,1862,2522,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29948327584896,-36.75308762953142]}"
3_2893_0,476,906,1194,2182,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3178987391734,-36.75039268367907]}"
4_2940_0,357,635,711,3050,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31080204842885,-36.75407577634395]}"
3_3940_0,352,599,576,3406,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.86371053152257,-37.54845598209085]}"
7_2546_0,916,1204,1772,2736,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7574535562568,-38.58511181996477]}"
00000000000000000003_322_0,792.5,958.5,912,2562,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.03475433590077,-37.781029809149395]}"
9_195_0,866,1124,1238,2132,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83640174688534,-37.609361758354154]}"
2_888_0,498,735,1004,1872,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3231987993497,-36.75182998813366]}"
15_2020_0,636,872,1194,2048,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30208839017288,-36.76530471739545]}"
7_2768_0,666,943,1124,1810,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3035256946275,-36.74805706394036]}"
11_1505_0,655,859,980,1770,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30783760799125,-36.76072330944644]}"
15_3361_0,628,923,1186,2178,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.765394548923865]}"
1_508_0,1588,1902,2056,2244,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26355066448417,-36.75003335756542]}"
1_2947_0,479,661,677,2478,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8496069815619,-37.57315965240414]}"
16_911_0,255,475,644,1742,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30927491244586,-36.77141326132746]}"
9_1065_0,707,1028,1036,2700,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30253754781495,-36.75713004830996]}"
6_352_0,1009,1402,1778,2248,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31376648886643,-36.74383498210499]}"
00000000000000000006_923_0,1042,1362,1372,2108,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5283831588063,-38.18634966534412]}"
1_2695_0,924.5,1210.5,1548,2673,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98346968174124,-37.9622200019563]}"
5_3561_0,514,713,1050,1754,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31188002676978,-36.74733841171306]}"
1_3529_0,720,1064,1294,2170,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26543712658082,-36.74733841171306]}"
00000000000000000000_636_0,670,901,1136,2622,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40899705754683,-38.23719431042529]}"
2_3305_0,460,736,939,1970,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32283947323606,-36.7529079664746]}"
11_1105_0,693,993,1118,2380,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30783760799125,-36.75982499416232]}"
1_857_0,340,546,707,2090,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3201445273837,-36.7566808906679]}"
00000000000000000001_2619_0,789,1046,930,2106,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.42328027056433,-38.2222822767089]}"
00000000000000000004_1201_0,785,1134,1410,2460,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5118541575785,-38.19479382901484]}"
7_1361_0,697,1012,1366,2636,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30325620004226,-36.74787740088353]}"
4_2057_0,1542,1838,1920,1804,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30927491244586,-36.75191981966207]}"
00000000000000000009_669_0,1340,1422,1544,2192,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5313475992439,-38.19093107329313]}"
11_2576_0,679,950,1288,2008,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30711895576397,-36.76027415180438]}"
6_3780_0,811.5,1111,1549,2289,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80567936416844,-37.04863335800675]}"
10_191_0,953,1038,1146,2736,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29948327584896,-36.760363983332795]}"
8_2638_0,805,1009,1078,1710,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.75353678717348]}"
5_544_0,950,1316,1676,2612,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79445042311696,-37.55402553685239]}"
7_3448_0,821,1064,1416,2602,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.74945855022813,-38.585201651493186]}"
00000000000000000003_657_0,1242,1592,1630,1780,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44448051126955,-38.236385826669576]}"
8_3337_0,432,603,627,2382,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89497190340992,-37.4278122394336]}"
00000000000000000000_1855_0,710.5,1020,1398,2302,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0770649857828,-37.84076777554334]}"
1_2812_0,531,795,971,2414,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32068351655417,-36.757758869008846]}"
6_345_0,839,1208,1490,1874,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3141258149801,-36.74383498210499]}"
00000000000000000001_961_0,417,704,648,3019,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.15620656231374,-37.85909340733938]}"
00000000000000000005_509_0,427,683.5,659,3198,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26472304863537,-37.703774694715115]}"
00000000000000000009_1525_0,719,962,1128,2310,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.53035945243136,-38.19093107329313]}"
9_1096_0,327,621,611,3320,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84233062776053,-37.60981091599621]}"
6_2096_0,359.5,584,666.5,2073,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80576919569685,-37.04989099940451]}"
00000000000000000001_3002_0,647,929,943,2322,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4276820154565,-38.224258570333966]}"
13_2232_0,701,949,938,2692,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3095444070311,-36.7634182552988]}"
8_1916_0,641,792,964,1948,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78134874281437,-38.15329166288852]}"
14_1993_0,774,1108,1122,2000,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30541215672415,-36.76575387503751]}"
7_551_0,854,1192,1712,2814,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7523331591373,-38.585471146078426]}"
13_2829_0,413,554,686,1578,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31017322772996,-36.76260977154309]}"
9_3982_0,494,803,1052,2132,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12053887125234,-36.75641139608267]}"
2_1619_0,418,767,873,1628,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.161681711265,-36.811118796885545]}"
18_779_0,669,886,1134,2066,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30029175960465,-36.77329972342412]}"
00000000000000000001_3609_0,865,850.5,947,2325,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1138060809033,-37.85532048314608]}"
9_235_0,577,868,1021,2478,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.75686055372473]}"
00000000000000000008_2549_0,882.5,1235,1378,2767,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9168953706243,-37.701169580391166]}"
8_90_0,807,1116,1284,2626,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29939344432054,-36.75398594481555]}"
00000000000000000004_3627_0,604,948,865,1958,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51212365216375,-38.193446356088664]}"
1_2329_0,1378,1716,1604,2522,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8564341777212,-37.57468678838714]}"
13_3030_0,631,885,1136,1882,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30756811340603,-36.76278943459992]}"
1_920_0,308,446,638,1900,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32032419044052,-36.75713004830996]}"
00000000000000000008_3544_0,1058,1530,1528,2508,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55676992178448,-38.197578606395616]}"
3_134_0,1778,2148,2088,2798,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85841047134628,-37.547378003749905]}"
3_1671_0,1921,1987.5,2040,2795,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.08408099356265,-37.96230983348471]}"
00000000000000000008_1782_0,1319,1499,1727,2398,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.92426155595408,-37.692815248248856]}"
9_2415_0,1024,1456,1684,1870,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.17139723917907,-38.22542638020332]}"
1_1901_0,941,1280,1128,3310,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8564341777212,-37.57342914698937]}"
00000000000000000004_2981_0,692.5,832,939.5,1925,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23831257928225,-37.877329207607005]}"
3_3835_0,170,369,483,1828,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3157427824915,-36.74904521075289]}"
00000000000000000000_994_0,805.5,956,1238,1753,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0688004851689,-37.847235645589]}"
3_1840_0,1266,1558,1866,2226,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2082144429824,-36.75039268367907]}"
00000000000000000000_632_0,1236,1348,1426,1588,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.39920542094993,-38.23405020693087]}"
5_589_0,571,821,1092,2374,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3125986789971,-36.747248580184646]}"
00000000000000000005_3505_0,552,740,881,2010,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51212365216375,-38.18284623573606]}"
5_3717_0,631,955,1166,2924,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19241781682746,-38.37283991832734]}"
3_2719_0,1506,1770,1848,1808,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31879705445752,-36.74967403145177]}"
2_1466_0,726,1042,1432,2104,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.15979524916835,-36.81147812299919]}"
1_586_0,613,970,1190,2434,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26498796893875,-36.74931470533812]}"
6_712_0,885,1102,1311,2089,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80657767945257,-37.04881302106357]}"
17_1672_0,596,862,798,2984,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30011209654782,-36.76934713617399]}"
1_3503_0,298,557,580,2198,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83936618732292,-37.57019521196654]}"
5_3859_0,572,901,1328,2392,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31071221690044,-36.74832655852559]}"
19_58_0,371,586,695,2114,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29714765611024,-36.77186241896952]}"
13_1381_0,679,877,1100,1800,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3088257548038,-36.7634182552988]}"
17_1620_0,777,1056,1272,2358,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.76952679923081]}"
00000000000000000004_2127_0,677,922,1030,2158,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5177830384537,-38.19452433442961]}"
9_1115_0,1772,2360,2530,2680,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16403105384927,-38.222821265879375]}"
18_2277_0,846,1072,1200,2368,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2998426019626,-36.77356921800935]}"
6_2471_0,548,713,1092,2032,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6741797294189,-38.56076747576514]}"
5_1800_0,937,1185,1371,1507,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7406413375982,-37.05384358665464]}"
8_2266_0,578,856,1058,1900,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30029175960465,-36.75380628175872]}"
00000000000000000008_1262_0,674,908,1334,2602,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55928520458002,-38.19650062805467]}"
00000000000000000001_1376_0,592,828.5,864,1785,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13150289200044,-37.85918323886779]}"
7_2826_0,587,830,1036,2282,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.784209628878,-37.294412419741846]}"
9_1027_0,56,273,272,2424,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30262737934336,-36.756321564554256]}"
7_913_0,788,1064,1386,2110,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78600625944622,-37.298005680878326]}"
2_3608_0,1484,1734,2084,2872,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5576682370686,-38.18113943669623]}"
3_3093_0,2167,2225,2121,2840.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.0838114989774,-37.96275899112677]}"
00000000000000000008_3160_0,985,1120,1334,1792,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55676992178448,-38.19721928028196]}"
9_1801_0,752,1064,1488,2166,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1226049964058,-36.753896113287134]}"
0_3428_0,630,920,1026,2388,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2578014466658,-36.765125054338625]}"
9_737_0,729,1030,1400,2028,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12296432251946,-36.75102150437795]}"
8_1531_0,174,417,219,3354,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89128881074504,-37.424847798996005]}"
4_1752_0,1985,2245,2258,2892,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78952341189984,-37.97883883471251]}"
0_3927_0,507,637,648,1448,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07590632447716,-38.10568095283019]}"
19_3156_0,478,794,788,2404,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29553068859883,-36.77195225049793]}"
2_3250_0,709,751,1074,3024,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.54679862213075,-38.18365471949176]}"
4_1791_0,958.5,1322,1673,2800.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.79015223259873,-37.9787490031841]}"
4_1701_0,684,918,1082,1268,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30846642869014,-36.75245880883254]}"
9_3958_0,858,1204,1620,2380,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12485078461611,-36.75434527092919]}"
0_1005_0,235,411,539,2026,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32373778852016,-36.761352130145326]}"
6_2731_0,562,755,848,2010,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8774547553696,-37.63181964045714]}"
00000000000000000007_318_0,1050,1228,1323,2154,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97510620103523,-37.69003047086809]}"
00000000000000000004_536_0,642,911.5,959.5,2804,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25043983561787,-37.90230237250553]}"
0_280_0,420,744,818,2828,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8323593281068,-37.59211410489906]}"
00000000000000000004_1579_0,856,1074,1274,2266,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51751354386846,-38.1959616388842]}"
5_125_0,781,960,1302,1868,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31385632039485,-36.74742824324147]}"
1_828_0,360,567,629,2298,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31996486432686,-36.756501227611075]}"
2_1611_0,730,967,1130,2524,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87260385283534,-37.564535825676586]}"
00000000000000000008_286_0,844,1130,1162,2264,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55901570999478,-38.197039617225144]}"
5_3967_0,648.5,813,904,2363,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.73857521244472,-37.05060965163181]}"
8_2308_0,835,1300,1722,3096,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29930361279213,-36.75353678717348]}"
00000000000000000006_2548_0,1291,1568,1472,2641,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0501155272592,-37.63972481495739]}"
19_38_0,1142,1642,1708,3104,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29571035165566,-36.77213191355476]}"
16_401_0,1,36,38,1,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3104427223152,-36.77087427215699]}"
00000000000000000004_3679_0,780,889,1108,1902,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5162559024707,-38.19173955704884]}"
9_3905_0,824,1114,1542,2376,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.11919139832617,-36.756501227611075]}"
18_1558_0,612,912,1220,2326,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.772491239668405]}"
12_1691_0,539,824,1066,2526,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30119007488878,-36.76099280403167]}"
1_913_0,1130,1506,2056,2386,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32490559838953,-36.757219879838374]}"
00000000000000000001_426_0,692,934,1102,1764,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.42642437405874,-38.224438233390785]}"
1_2135_0,719,1042,1382,2624,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3231089678213,-36.75793853206567]}"
16_3974_0,1,14,29,1,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3096342385595,-36.772311576611585]}"
6_448_0,648,857,910,2122,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6756170338735,-38.56103697035037]}"
4_297_0,1019,1168,1310,2974,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83783905133993,-37.525369279288974]}"
00000000000000000009_1092_0,856,1150,1296,3566,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52892214797677,-38.19039208412266]}"
00000000000000000006_1330_0,1216,1364,1932,2249,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04364765721357,-37.69083895462379]}"
00000000000000000001_1333_0,835,1126,1244,2810,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.42345993362113,-38.22273143435096]}"
1_2044_0,410,620,725,2464,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26867106160364,-36.74931470533812]}"
4_1991_0,853,1360,2194,3084,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91239921992184,-36.44146205747036]}"
3_2375_0,1228,1638,1924,2336,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20632798088576,-36.74949436839495]}"
00000000000000000004_1097_0,1125,1533,2053,2428,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23840241081066,-37.887390338789146]}"
2_3671_0,626,810,933,2696,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.56054284597778,-38.184642866304294]}"
5_929_0,1090,1310,1518,3702,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7940910970033,-37.55725947187522]}"
15_3716_0,1190,1546,1670,3084,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30244771628654,-36.76521488586704]}"
14_3155_0,774,1108,1122,2000,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30541215672415,-36.76575387503751]}"
16_719_0,3670,3930,3610,3962,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3095444070311,-36.76952679923081]}"
00000000000000000007_2323_0,513,723,719,3154,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5502122202104,-38.18401404560541]}"
1_2177_0,1072,1356,1598,3139,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9839188393833,-37.96177084431424]}"
5_1816_0,525,891,1268,2452,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31134103759933,-36.747697737826705]}"
5_2694_0,718,1086,1334,2570,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19026186014557,-38.37319924444098]}"
11_1491_0,631,800,944,1456,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3051426621389,-36.76027415180438]}"
5_877_0,502,802,963,2842,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19080084931605,-38.373468739026215]}"
9_1663_0,1032,1498,1726,1992,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16618701053116,-38.22560604326014]}"
