system:index,B2,B3,B4,B8,id,.geo
00000000000000000045_0,330.0,650.0,594.0,2378.0,69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13464699549488,-38.182307246565586]}"
00000000000000000046_0,798.0,1018.0,1092.0,1984.0,70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.09907371024374,-37.71653077174961]}"
00000000000000000047_0,1208.0,1782.0,2502.0,4208.0,71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.12925710379014,-38.04890742687383]}"
00000000000000000048_0,892.0,1046.0,1108.0,1320.0,72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3123337586937,-38.06381946059022]}"
00000000000000000049_0,793.0,969.0,1030.0,2060.0,73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19474428800245,-37.831784622702145]}"
0000000000000000004a_0,269.0,589.0,472.0,2666.0,74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14946919768283,-37.75273287769963]}"
0000000000000000004b_0,1080.0,1353.0,1465.0,1663.0,75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.80748056901854,-37.83573720995227]}"
0000000000000000004c_0,808.0,1034.0,1166.0,1932.0,76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1552184155012,-37.7675550798876]}"
0000000000000000004d_0,403.0,551.0,580.0,1770.0,77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91384109865828,-37.76584828084777]}"
0000000000000000004e_0,783.0,1054.0,1366.0,2908.0,78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37207172508766,-38.077833179022484]}"
0000000000000000004f_0,2396.0,2596.0,2608.0,2524.0,79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.99100638156415,-37.80357752278079]}"
00000000000000000050_0,1848.0,2094.0,2158.0,2216.0,80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.90818171236833,-37.82405911125872]}"
00000000000000000051_0,2056.0,2225.0,2271.0,2268.0,81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8100856833425,-37.80717078391727]}"
00000000000000000052_0,1372.0,1676.0,1772.0,2244.0,82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.94743809028435,-37.67044719767428]}"
00000000000000000053_0,959.0,1446.0,2312.0,2866.0,83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7844836977451,-37.702517053317344]}"
00000000000000000054_0,749.0,955.0,1086.0,1952.0,84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13671312064835,-37.85711711371432]}"
00000000000000000055_0,398.0,666.0,730.0,2840.0,85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.79957539451829,-37.678891361345]}"
00000000000000000056_0,250.0,401.0,391.0,1440.0,86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.15225397506362,-37.71967487524403]}"
00000000000000000057_0,1062.0,1460.0,1588.0,2404.0,87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85203700711085,-37.78022132539368]}"
00000000000000000058_0,556.0,764.0,830.0,2092.0,88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9130326149026,-37.735036066602476]}"
00000000000000000059_0,1400.0,1500.0,1528.0,1708.0,89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0048404369396,-37.748331132807444]}"
0000000000000000005a_0,257.0,449.0,390.0,3256.0,90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32473050961457,-37.859452733453026]}"
0000000000000000005b_0,778.5,1066.0,1234.0,2319.0,91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3906622771871,-38.189673431895365]}"
0000000000000000005c_0,797.0,1114.0,1338.0,1738.0,92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1129975971476,-37.78354509194493]}"
0000000000000000005d_0,1090.0,1412.0,1440.0,1472.0,93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.12225024457402,-38.14170339572338]}"
0000000000000000005e_0,275.0,410.0,386.0,3098.0,94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1085958522554,-38.02105965306613]}"
0000000000000000005f_0,866.0,1098.0,1100.0,2436.0,95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89991721175443,-37.86861554935105]}"
00000000000000000060_0,751.0,1003.0,1110.0,2120.0,96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.91231396267528,-37.71230868991425]}"
00000000000000000061_0,1888.0,2200.0,2340.0,2460.0,97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97043496155783,-37.66900989321969]}"
00000000000000000062_0,754.0,894.0,1050.0,2314.0,98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14848105087032,-37.84507968890711]}"
00000000000000000063_0,633.0,969.0,1160.0,2146.0,99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.01274561143984,-37.7389886538526]}"
00000000000000000064_0,264.0,520.0,534.5,2757.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.01660836716155,-37.95566230038223]}"
00000000000000000065_0,1100.0,1450.0,1802.0,2622.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08721594849337,-37.63119081975826]}"
00000000000000000066_0,781.0,1098.0,1516.0,2282.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.75241384210202,-37.679430350515474]}"
00000000000000000067_0,1554.0,1760.0,1866.0,2308.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9837300277628,-37.722818978738445]}"
00000000000000000068_0,1243.0,1535.0,1714.0,2760.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16456089445606,-37.95799792012094]}"
00000000000000000069_0,505.0,788.0,882.0,2076.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0500256957308,-37.74895995350633]}"
0000000000000000006a_0,790.0,926.0,1124.0,1316.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.95094151989244,-37.64646217958829]}"
0000000000000000006b_0,461.0,626.0,750.0,2142.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22340054556588,-37.8021402183262]}"
0000000000000000006c_0,898.0,1346.0,1526.0,3254.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14515728431905,-37.74869045892109]}"
0000000000000000006d_0,322.0,454.0,464.0,1636.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26921462505598,-37.816064105230055]}"
0000000000000000006e_0,563.0,786.0,875.0,2608.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16869314476298,-37.82325062750301]}"
0000000000000000006f_0,798.0,1032.0,1290.0,2620.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20004434817878,-37.88262926778331]}"
00000000000000000070_0,852.0,1104.0,1454.0,2216.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86910499750914,-37.73844966468213]}"
00000000000000000071_0,826.0,1180.0,1538.0,2788.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22905993185583,-37.85496115703243]}"
00000000000000000072_0,317.0,427.0,597.0,1704.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.18198821096797,-37.691377943794265]}"
00000000000000000073_0,366.0,602.0,589.0,2244.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1786644444167,-37.70682896668112]}"
00000000000000000074_0,744.0,1012.0,1212.0,3116.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07993959469198,-37.84993059144136]}"
00000000000000000075_0,1110.0,1450.0,1504.0,2798.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26346540723762,-38.04630231254989]}"
00000000000000000076_0,229.0,354.5,393.0,1557.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.27927575623812,-37.93769599469984]}"
00000000000000000077_0,662.0,761.0,785.0,1332.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.24208550347555,-37.89718197538605]}"
00000000000000000078_0,680.0,922.0,1108.0,2226.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22986841561155,-37.89340905119275]}"
00000000000000000079_0,586.0,806.0,895.0,1716.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22932942644107,-37.85810526052685]}"
0000000000000000007a_0,1268.0,1496.0,1532.0,1688.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00771504584878,-37.817052252042586]}"
0000000000000000007b_0,592.0,887.0,924.0,2270.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.92084795787443,-37.71859689690309]}"
0000000000000000007c_0,271.0,409.0,388.0,2126.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1041941073632,-37.68526939986225]}"
0000000000000000007d_0,636.0,888.0,980.0,1746.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25026017256104,-37.91649575399462]}"
0000000000000000007e_0,619.0,971.0,1162.0,2928.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30568622559122,-38.055195633862674]}"
0000000000000000007f_0,243.0,445.0,417.0,2562.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.24127701971986,-37.7968401581499]}"
00000000000000000080_0,1078.0,1390.0,1726.0,2640.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26984344575484,-38.04028360014629]}"
00000000000000000081_0,575.0,797.0,983.0,1548.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.28143171292,-37.901224394164586]}"
00000000000000000082_0,835.0,882.0,926.0,1652.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.11946546719324,-37.81669292592894]}"
00000000000000000083_0,387.0,605.5,715.0,1938.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.24127701971986,-37.960513202916474]}"
00000000000000000084_0,263.0,490.0,512.0,2284.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.28861823519296,-37.83007782366232]}"
00000000000000000085_0,578.0,658.0,753.0,1158.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.10060084622674,-37.621309351632945]}"
00000000000000000086_0,721.5,972.5,1334.0,2268.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8252672116441,-37.84454069973664]}"
00000000000000000087_0,818.0,1030.0,1512.0,2158.0,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30200313292633,-37.8577459344132]}"
00000000000000000088_0,2686.0,2934.0,3054.0,3508.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.94824657404007,-37.8111233711674]}"
00000000000000000089_0,793.0,1026.0,1412.0,2226.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86533207331584,-37.79091127727471]}"
