system:index,B2,B3,B4,B8,id,.geo
00000000000000000086_0,606.0,828.0,1110.0,1822.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86748802999773,-37.55088143335797]}"
00000000000000000087_0,1474.0,1644.0,1662.0,1712.0,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14668442030208,-38.10056055571071]}"
00000000000000000088_0,554.0,639.0,731.0,994.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.90539693498758,-37.57055453808019]}"
00000000000000000089_0,337.0,653.0,451.0,3068.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8240948274929,-37.55752896646045]}"
0000000000000000008a_0,818.0,962.0,1086.0,1516.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8458340573686,-37.541898280516776]}"
0000000000000000008b_0,782.0,1056.0,1444.0,2438.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8718897748899,-37.60235489913802]}"
0000000000000000008c_0,1023.0,1130.0,1106.0,1928.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31691516664273,-38.074778907056476]}"
0000000000000000008d_0,965.0,1186.0,1432.0,2042.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.29149284410212,-38.12921681327412]}"
0000000000000000008e_0,1064.0,1294.0,1522.0,2362.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9033308098341,-37.53129816016416]}"
0000000000000000008f_0,757.0,1198.0,1406.0,2576.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08335319277165,-38.23827228876623]}"
00000000000000000090_0,537.0,775.0,1102.0,2178.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08586847556717,-38.2944169940237]}"
00000000000000000091_0,162.0,319.0,234.0,2728.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88095818497766,-37.55195941169892]}"
00000000000000000092_0,263.0,451.0,474.0,2910.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19366630966152,-37.77968233622321]}"
00000000000000000093_0,452.0,655.0,828.0,2288.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1898035539398,-38.093104538852515]}"
00000000000000000094_0,618.0,1190.0,1128.0,3506.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23067689936724,-38.14520682533145]}"
00000000000000000095_0,872.5,1114.0,1247.0,2074.0,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6660857432981,-37.863495152231565]}"
00000000000000000096_0,391.0,586.0,757.0,2620.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.01642870410473,-38.27321675331848]}"
00000000000000000097_0,472.0,618.0,655.0,1790.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2821503651473,-38.10469280601766]}"
00000000000000000098_0,814.0,1058.0,1454.0,2178.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.96405692304057,-37.616997438269166]}"
00000000000000000099_0,1044.0,1426.0,2104.0,3640.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8793457917481,-37.66362000151497]}"
0000000000000000009a_0,688.0,940.0,1298.0,2036.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0996126994142,-38.22641452701585]}"
0000000000000000009b_0,622.0,861.0,912.0,2036.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8322694965784,-37.52968119265275]}"
0000000000000000009c_0,617.0,756.0,810.0,1198.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93459218172146,-37.57926819633615]}"
0000000000000000009d_0,916.0,1376.0,1908.0,3414.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.27667064191417,-38.08888245701715]}"
0000000000000000009e_0,1262.0,1636.0,1946.0,2944.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02693899292893,-37.624812781241005]}"
0000000000000000009f_0,1920.0,1964.0,1904.0,1738.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85436805256774,-37.551869580170504]}"
000000000000000000a0_0,1098.0,1402.0,1638.0,2226.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89614428756113,-37.54171861745995]}"
000000000000000000a1_0,449.0,647.0,826.0,2024.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93719729604538,-37.60738546472909]}"
000000000000000000a2_0,763.0,1070.0,1432.0,2122.0,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.98022659815473,-37.571183358779074]}"
000000000000000000a3_0,865.0,1082.0,1454.0,2248.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89856973882826,-37.51854208312967]}"
000000000000000000a4_0,573.0,776.0,1022.0,2162.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82175920775418,-37.52438113247644]}"
000000000000000000a5_0,736.0,971.0,1246.0,2194.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.87763899270828,-37.616278786041875]}"
000000000000000000a6_0,935.0,1358.0,2008.0,2673.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6694993413778,-37.82684388863949]}"
000000000000000000a7_0,1232.0,1334.0,1480.0,1698.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0245135416618,-38.28848811314851]}"
000000000000000000a8_0,1276.0,1610.0,1964.0,2854.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.12548417959684,-38.26153865462492]}"
000000000000000000a9_0,545.0,839.0,1228.0,2698.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0672733491859,-38.29756109751812]}"
000000000000000000aa_0,354.0,508.0,569.0,2002.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.92003489983685,-37.48557391220248]}"
000000000000000000ab_0,1013.0,1244.0,1464.0,2242.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1258435057105,-38.07936031500549]}"
000000000000000000ac_0,731.0,1148.0,1852.0,2418.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7560969347669,-37.83807282969098]}"
000000000000000000ad_0,1046.0,1298.0,1672.0,2426.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9168055390959,-37.51162505544195]}"
000000000000000000ae_0,1076.0,1328.0,1456.0,2520.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.03825776550883,-37.68005917121436]}"
000000000000000000af_0,1720.0,2304.0,2544.0,2874.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.32113724847807,-38.13343889510948]}"
