system:index,B2,B3,B4,B8,class,.geo
00000000000000000006_6_0,1746.0,1840.0,2116.0,2293.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.5941169661946,-38.33520050792273]}"
00000000000000000006_7_0,2091.0,2687.0,2943.0,2769.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59393730313778,-38.335290339451134]}"
00000000000000000006_8_0,1288.0,1892.0,2218.0,2633.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.5940271346662,-38.335290339451134]}"
00000000000000000006_9_0,3611.0,3809.0,4398.0,4092.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59420679772302,-38.335290339451134]}"
00000000000000000006_10_0,2593.0,2837.0,3032.0,3234.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59447629230826,-38.335110676394315]}"
00000000000000000006_11_0,1746.0,1840.0,2116.0,2293.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.5941169661946,-38.33520050792273]}"
00000000000000000006_12_0,2072.0,2666.0,2716.0,3327.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59429662925143,-38.335110676394315]}"
00000000000000000006_13_0,2091.0,2687.0,2943.0,2769.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59384747160937,-38.335290339451134]}"
00000000000000000006_14_0,5746.0,6126.0,5780.0,6010.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59483561842188,-38.335290339451134]}"
00000000000000000006_15_0,1795.0,1912.0,2393.0,2651.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59474578689347,-38.335110676394315]}"
00000000000000000006_16_0,2782.0,2741.0,3021.0,2790.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59465595536506,-38.335290339451134]}"
00000000000000000006_17_0,2091.0,2687.0,2943.0,2769.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59384747160937,-38.335290339451134]}"
00000000000000000006_18_0,2169.0,2381.0,2490.0,2485.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59474578689347,-38.33538017097955]}"
00000000000000000006_19_0,3070.0,3258.0,3194.0,3656.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59456612383667,-38.335290339451134]}"
00000000000000000007_0_0,3440.0,3407.0,3525.0,3628.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60193230916644,-38.33600899167843]}"
00000000000000000007_1_0,3718.0,3758.0,3768.0,4007.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60202214069486,-38.33618865473526]}"
00000000000000000007_2_0,3948.0,4044.0,4031.0,4094.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60202214069486,-38.33609882320685]}"
00000000000000000007_3_0,1220.0,1297.0,1608.0,2576.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60184247763803,-38.33609882320685]}"
00000000000000000007_4_0,2084.0,2327.0,2226.0,2587.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60193230916644,-38.3357394970932]}"
00000000000000000007_5_0,2582.0,2681.0,2761.0,3002.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60202214069486,-38.3357394970932]}"
00000000000000000007_6_0,2894.0,2974.0,2958.0,3240.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60193230916644,-38.33582932862161]}"
00000000000000000007_7_0,2084.0,2327.0,2226.0,2587.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60193230916644,-38.3357394970932]}"
00000000000000000007_8_0,3441.0,3327.0,3263.0,3505.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60202214069486,-38.33582932862161]}"
00000000000000000007_9_0,3333.0,3178.0,3399.0,3481.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60193230916644,-38.33591916015002]}"
00000000000000000007_10_0,3440.0,3407.0,3525.0,3628.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60193230916644,-38.33600899167843]}"
00000000000000000007_11_0,2894.0,2974.0,2958.0,3240.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60193230916644,-38.33582932862161]}"
00000000000000000007_12_0,3333.0,3178.0,3399.0,3481.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60193230916644,-38.33591916015002]}"
00000000000000000007_13_0,2084.0,2327.0,2226.0,2587.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.60193230916644,-38.3357394970932]}"
