system:index,B2,B3,B4,B8,class,.geo
2_00000000000000000171_5_0,879,1130,1528,2422,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.56654326125397,-36.97407318942483]}"
2_00000000000000000188_9_0,448,696.5,1005.5,2208,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7592410382613,-37.34148414062971]}"
2_000000000000000000b0_6_0,550.5,833,1198,2294,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.02342184047532,-36.06309165979922]}"
2_00000000000000000045_9_0,1566,1699.5,1910,2528,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4893064439471,-36.0809681339532]}"
2_000000000000000001d8_1_0,926,1307,1658,2713,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.127006741298,-35.8442620565877]}"
2_00000000000000000024_9_0,2174,2272,2396,3354,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.53960752557595,-38.57109810153251]}"
2_00000000000000000070_0_0,1190,1546,1958,3188,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.89883008484978,-36.11573293544863]}"
2_0000000000000000008a_6_0,7308,6952,6752,7508,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4795148073502,-38.58843558651602]}"
2_0000000000000000012a_8_0,695.5,991,1373,2221,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.6768609524257,-36.74518245503117]}"
2_00000000000000000173_9_0,578,851.5,958,2835,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.5962729228765,-37.750487089489326]}"
2_00000000000000000137_4_0,1306,1449,1649,2621,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.4677514514101,-37.93877397304078]}"
2_000000000000000001b8_9_0,546.5,741,817,2608,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4342305684669,-37.60828378001321]}"
2_00000000000000000019_0_0,1020.5,1542,2369,3057,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.61460312895437,-35.3301562194861]}"
2_0000000000000000008c_2_0,583,944.5,1440,2971,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89524139799516,-37.78273660818922]}"
2_000000000000000001e7_9_0,1027.5,1121,1067,2338,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7789095687017,-38.45054419040367]}"
2_00000000000000000069_2_0,1334,1687,2283,2465,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7656145024967,-38.15778323930912]}"
2_00000000000000000093_6_0,1072,1410,1828,2608,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19070186922391,-36.79665592081122]}"
2_000000000000000000ea_4_0,4259,4021,3794,4738,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.64902690146354,-38.5078567055305]}"
2_00000000000000000023_9_0,1384,1940,2678,3322,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.15152617427262,-35.712748698992606]}"
2_00000000000000000034_5_0,1164,1556,2132,3200,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.09618995277086,-37.57603426131332]}"
2_00000000000000000009_4_0,723,850,1101,2301,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.18963303944668,-38.37050429858862]}"
2_0000000000000000009c_0_0,1511,1649.5,1830,2536.5,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.04634717734777,-36.710507485064156]}"
2_00000000000000000179_4_0,393,547,627,1882,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39354146037812,-38.38191290269694]}"
2_00000000000000000129_7_0,750,970,1176,2534,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2071410389233,-38.281211759347144]}"
2_000000000000000000cb_2_0,249,398,463,2132,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.64963742503502,-37.38936434527328]}"
2_0000000000000000012a_4_0,769.5,1042,1369,2228,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67659145784046,-36.74599093878688]}"
2_00000000000000000136_4_0,481,680,727,2956,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.29257082244308,-36.2733872678116]}"
2_00000000000000000182_1_0,841,1222,1676,2750,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.17389422484717,-36.85414809899487]}"
2_00000000000000000044_4_0,754,1100,1538,2714,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34557142420613,-37.24204063867768]}"
2_00000000000000000027_7_0,229,402,482,1571,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16716143449815,-37.289202191093956]}"
2_000000000000000000e6_6_0,3288,3414,3516,4304,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.57940289266244,-38.47497836613172]}"
2_000000000000000000b1_5_0,979,1428,2004,2625,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.97949422308187,-37.17287036180048]}"
2_000000000000000001cf_0_0,804.5,1084,1431,2097,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.81942358801547,-38.12876765563206]}"
2_00000000000000000054_3_0,774.5,1013.5,1406,2168,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33325535625,-37.94676897906945]}"
2_00000000000000000091_8_0,7454,7068,6922,7300,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.60303315891665,-38.62751230137522]}"
2_000000000000000000f6_1_0,1322,1511.5,1582,3139,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.20481914203015,-37.472728003639574]}"
2_000000000000000001c3_8_0,1029.5,1384,1897,2983,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.676851803862,-36.66954430810831]}"
2_00000000000000000078_2_0,602.5,817.5,1147,1975,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.0672550520585,-36.30967920529003]}"
2_000000000000000001dc_5_0,504.5,840.5,1064,2993,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.17344964148697,-37.561930711352645]}"
2_000000000000000001e8_2_0,743,933,1454,2928,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4305566243657,-38.64898203666567]}"
2_0000000000000000019a_8_0,623,916,1438,3348,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25412292828275,-38.16182565808766]}"
2_00000000000000000116_6_0,700,1141,1996,2665,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.35588832712796,-35.293415124365616]}"
2_00000000000000000140_2_0,899,1229,1695,3073,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.636796090754,-37.77213648783661]}"
2_00000000000000000116_5_0,609.5,1104,1701,2500,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.35633748477002,-35.293594787422435]}"
2_0000000000000000007f_1_0,477.5,701.5,916.5,2361,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.03069819427668,-37.98494737864453]}"
2_000000000000000000db_6_0,721.5,981,1350,2065,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.59842887955838,-36.80366278002735]}"
2_0000000000000000004b_4_0,862.5,1098,1586,2603,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5478766004717,-38.14493733074621]}"
2_00000000000000000060_3_0,935,1339,2025,2539,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.42524284134382,-35.290720178513254]}"
2_0000000000000000013c_7_0,525,749,1028,2254,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.58621636597618,-36.81183744911284]}"
2_00000000000000000158_1_0,747.5,1070,1534,3048,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8323593281068,-36.45340965074915]}"
2_00000000000000000081_0_0,954,1274,1742,2850,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62377966769796,-37.13505128833904]}"
2_00000000000000000069_9_0,1201,1418,1865,2749,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7653450079115,-38.158412060008004]}"
2_00000000000000000181_9_0,511,728,954,2334,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3934516288497,-37.18490778660768]}"
2_0000000000000000006f_4_0,969,1245,1637,2386,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5341186537791,-37.9291619995007]}"
2_00000000000000000091_4_0,7576,7246,7066,7424,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6035721480871,-38.626883480676334]}"
2_00000000000000000026_3_0,1164,1650,2346,3331,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7038104109493,-37.51225387614083]}"
2_00000000000000000096_5_0,1620,2178,2542,3092,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.25725330893164,-34.74005290934799]}"
2_000000000000000000b8_2_0,636,858,1216,1816,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.11586305749307,-36.957993345839085]}"
2_0000000000000000019a_0_0,543,728,940,2942,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25430259133958,-38.161735826559244]}"
2_00000000000000000154_4_0,396,594,640,1982,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.11363099212832,-36.37507655797393]}"
2_00000000000000000066_6_0,819,1062,1461,2297,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.152518895367,-37.83906097650351]}"
2_000000000000000000d3_3_0,447,533,653,2025,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.6737351460587,-37.71455447812455]}"
2_00000000000000000092_8_0,359,654,550,4108,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.8304682917283,-38.19416500831596]}"
2_0000000000000000007d_8_0,1855,2067,2232,3979,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.84620253204594,-38.39502830584509]}"
2_0000000000000000014b_2_0,2714,2932,2946,3894,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.05919766019252,-38.0283360068675]}"
2_00000000000000000001_5_0,842,1158,1512,2372,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.5501040915546,-37.62346530831483]}"
2_000000000000000001c3_0_0,974,1319,1853,3013,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.67622298316311,-36.670262960335606]}"
2_00000000000000000013_2_0,1043,1364,1911,2893,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7157580042281,-37.8863123604482]}"
2_00000000000000000095_4_0,969,1284,1776,3216,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.10994332518158,-37.57055453808019]}"
2_000000000000000000a6_0_0,1084,1498,1932,2422,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.56188574462212,-36.74410447669023]}"
2_0000000000000000001b_8_0,611.5,914.5,1291,2164,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.23254963861834,-37.59588702909236]}"
2_0000000000000000006d_4_0,876.5,1071,1358,2238,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2668744310354,-38.34885490024134]}"
2_00000000000000000073_5_0,418,681,907,2084,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62269711507514,-37.55465435755127]}"
2_000000000000000001ad_0_0,1111,1838,3113,3880,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.8151923576164,-34.28595453322557]}"
2_00000000000000000186_5_0,528,800.5,1283,2708,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.72545066073286,-38.01746639192965]}"
2_000000000000000000f4_8_0,670,958,1292,2052,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.13536107344032,-35.92609857897099]}"
2_00000000000000000081_7_0,1030,1388,1958,2976,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62422882534,-37.13478179375381]}"
2_0000000000000000009e_0_0,1431,1652,1991,3012,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67651534915763,-38.06462794434592]}"
2_000000000000000000b5_2_0,905.5,1217,1674,2741,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1412899543155,-37.794594369939595]}"
2_0000000000000000012a_6_0,709,964.5,1321,2201,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67677112089729,-36.74527228655958]}"
2_0000000000000000015a_0_0,631.5,900.5,1217,2501,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7587873063374,-37.521865849680914]}"
2_00000000000000000036_7_0,974,1330,1776,2720,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.39991035033165,-36.37992746050818]}"
2_000000000000000000d9_7_0,725,1015,1428,2642,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.57858526034303,-37.617895753553285]}"
2_00000000000000000070_4_0,1148,1584,1946,3266,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.89847075873615,-36.11564310392021]}"
2_00000000000000000083_4_0,760.5,1054,1324,2373,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.86190475239061,-36.62795231045357]}"
2_0000000000000000001f_4_0,900,1307,1780,3196,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.51407707437954,-36.673586726886846]}"
2_000000000000000001af_4_0,453,717.5,946,2440,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.2143138383507,-37.63613155382092]}"
2_0000000000000000004c_7_0,504.5,801.5,1056,2383,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.43036781274517,-37.22057090338723]}"
2_00000000000000000169_2_0,304,472,503.5,1804,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7303107118308,-37.616009291456635]}"
2_000000000000000000eb_2_0,457.5,640,839.5,2056,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.04463122974423,-37.7660279439046]}"
2_00000000000000000022_3_0,780.5,1172,1467,1948,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.36802473202727,-36.886487449223175]}"
2_00000000000000000096_7_0,3066,3883,4408,4736,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.2570736458748,-34.74050206699005]}"
2_00000000000000000129_6_0,581,856,1122,2646,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20732070198014,-38.28112192781873]}"
2_0000000000000000000c_7_0,343.5,589.5,674,3113,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.02422574994918,-36.85055483785839]}"
2_000000000000000000a3_5_0,1455,1851,2180,2993,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.56896413823924,-36.029315005116324]}"
2_00000000000000000139_5_0,338,502,438,2008,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26984344575484,-38.20988552578805]}"
2_00000000000000000189_1_0,786,1088,1466,2844,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89048490127118,-37.434819098649726]}"
2_000000000000000001c9_0_0,364,711,719,3196,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.5182276218139,-37.35900128867004]}"
2_0000000000000000007b_9_0,3127,3075.5,3037.5,3703,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.32177521774068,-36.2193086877076]}"
2_000000000000000000c1_6_0,1968,1964,2432,4016,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.1671568602163,-38.46940881137018]}"
2_00000000000000000171_8_0,785,1026,1412,2242,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.56600427208352,-36.97524099929418]}"
2_000000000000000000dd_0_0,624,877,1194,1986,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.01624904104793,-37.1399920224017]}"
2_0000000000000000007a_9_0,695.5,1005,1347,2819,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.64488092831104,-37.58160381607486]}"
2_000000000000000001e1_4_0,2529,2328,2409,3741,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00510993152483,-38.45126284263097]}"
2_000000000000000001e6_2_0,969,1455,2330,3108,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.10714482495524,-34.494453510669715]}"
2_0000000000000000010a_8_0,4518,4678,4786,5022,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3938962122099,-38.25839455113051]}"
2_000000000000000001c6_8_0,2221.5,2229,2239,3003,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.17678713088378,-38.2546216269372]}"
2_0000000000000000012e_6_0,766,1042,1468,2380,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.62870667891505,-37.60801428542797]}"
2_000000000000000001ce_5_0,974,1546,2372,3112,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.04839500537383,-35.34641572612867]}"
2_0000000000000000008b_3_0,2265.5,2341,2482,3227,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.85241005607006,-37.31740929101531]}"
2_0000000000000000005e_8_0,672.5,948,1222,2664,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.21486197608488,-37.69631867785692]}"
2_0000000000000000001e_8_0,229.5,451,580.5,1662,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.13275595911637,-36.80312379085688]}"
2_00000000000000000045_2_0,1670,1847.5,1889.5,2800,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4892166124187,-36.0802494817259]}"
2_0000000000000000001e_1_0,664,978,1356,2260,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1323068014743,-36.80303395932847]}"
2_000000000000000000a7_1_0,1270,1828,2577,3605,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.84851985465724,-36.60190116721411]}"
2_0000000000000000004f_2_0,1296,1732,2348,3174,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.46162461035067,-37.89089376839721]}"
2_00000000000000000130_2_0,2823,2917,3026,3904,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.32267353302478,-37.9050871498863]}"
2_00000000000000000022_5_0,649.5,930.5,1299,2009,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3682942266125,-36.88612812310952]}"
2_00000000000000000199_0_0,1408,2014,2812,3676,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.62898074778215,-37.09444743749684]}"
2_00000000000000000067_0_0,640,935,1340,2815,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.5474944029488,-37.641072287883574]}"
2_000000000000000000b1_4_0,874,1154,1582,2305,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.9790450654398,-37.17287036180048]}"
2_000000000000000000a3_8_0,1123,1432,1826,2769,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.5686048121256,-36.02958449970156]}"
2_0000000000000000003e_2_0,1011,1338,1772,3710,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.19841823210365,-38.47282240944983]}"
