Ref,Sites,date,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_B8A,Band_11,Band_12,Area_in_m2
Ollivier,,2019-11-27,625.1927860696517,794.108208955224,1146.9241293532339,1548.0796019900495,2102.2300995024875,2486.2201492537315,2732.773631840796,3031.179104477612,3230.832089552239,3187.7562189054725,3514.8930348258705,2611.7649253731347,11299.119381486049
Ollivier,,2019-11-27,569.6239181746656,665.7143981117231,980.1549960660898,1354.8276947285601,1798.7269866247048,2225.3800157356413,2476.6435877261997,2704.184893784422,2911.686860739576,2806.0118017309205,2914.9897718332018,2118.070023603462,18044.32869392219
Ollivier,,2019-11-27,473.5490867579909,585.2054794520549,903.8721461187215,1166.4577625570776,1533.6552511415528,1920.0970319634705,2108.6255707762557,2266.536529680365,2511.277397260274,2359.4828767123286,2574.066210045662,1853.582191780822,12313.600167727223
Ollivier,,2019-11-27,510.5726495726496,673.5677655677656,987.0073260073258,1351.2087912087911,1813.5836385836385,2254.929181929182,2505.913308913309,2770.9511599511598,2986.506715506715,2905.5543345543347,3023.0476190476193,2186.8217338217337,11556.318467998623
Ollivier,,2019-11-27,635.1220604703248,825.0839865621499,1175.8152295632697,1584.0358342665172,1936.552071668533,2224.7749160134376,2430.03359462486,2613.4736842105262,2725.1858902575586,2755.3583426651735,3282.2250839865624,2237.996640537514,12689.535701642602
Ollivier,,2019-11-27,647.4124847001224,847.4993880048961,1244.8947368421054,1656.668298653611,2165.6940024479804,2676.0073439412486,2943.7784577723382,3163.6597307221546,3305.7343941248473,3341.538555691555,3329.1689106487147,2288.8996328029375,11428.666141272011
Ollivier,,2019-11-27,514.480101608806,769.7256562235394,1151.7002540220155,1602.6528365791703,2216.508890770534,2680.1566469093996,2999.2963590177815,3230.8340389500427,3512.1430990685867,3367.1049957663004,2843.5165114309907,1803.6011854360713,16519.10401768665
Ollivier,,2019-11-27,363.6908267270669,517.0758776896942,999.6296715741789,932.2582106455266,1849.9071347678369,2989.85617214043,3346.5130237825597,3614.8810872027175,3670.5968289920725,3763.2616081540205,2003.3499433748584,1210.9286523216308,12488.534555897006
Ollivier,,2019-11-27,553.8679012345679,732.9975308641976,1168.5666666666668,1361.348148148148,1945.7296296296302,2599.732098765432,2869.6333333333328,3086.7160493827164,3397.258024691358,3196.154320987654,2649.7691358024695,1789.4456790123456,11446.706837877651
Ollivier,,2019-11-27,539.473067915691,646.9812646370025,1082.3360655737706,1261.685011709602,1995.2505854800938,2730.670960187354,3048.855971896956,3321.8313817330218,3565.394613583139,3474.0000000000005,2557.8641686182673,1647.6182669789232,12157.308192335442
Ollivier,,2019-11-27,507.3238095238096,713.5132275132278,1174.425396825397,1370.2518518518523,2098.6317460317464,2790.0825396825408,3097.085714285715,3398.8899470899473,3546.8201058201066,3556.758730158731,2492.142857142858,1638.5280423280426,13276.89619968988
Ollivier,,2019-11-27,217.5755395683453,286.3980815347722,641.3633093525178,473.89208633093523,1262.7517985611512,3251.1306954436445,3918.764988009593,4228.300959232613,4502.080335731415,4456.104316546762,1954.906474820144,966.9796163069544,11940.771331028236
Ollivier,,2019-11-27,267.00118203309694,323.95390070921985,645.4539007092199,571.193853427896,1223.1158392434986,2769.5744680851067,3342.2399527186762,3619.929078014184,4383.510638297872,3799.374704491726,1692.2919621749409,886.7683215130023,11948.552065924758
Ollivier,,2019-11-27,309.17189314750294,378.9430894308943,785.2137049941928,669.3948896631824,1476.4703832752612,3348.61556329849,4060.186991869918,4382.904761904762,4728.90824622532,4594.329849012775,1987.8466898954707,1018.6945412311267,12155.519683540895
Ollivier,,2019-11-27,267.5614849187935,349.57424593967517,729.1902552204177,542.800464037123,1324.534802784223,3340.0452436194896,3941.7099767981445,4191.354988399073,4492.328306264502,4372.88747099768,1921.0000000000002,1060.052204176334,12090.807360050816
Ollivier,,2019-11-27,233.66310794780546,259.06049822064057,620.8220640569393,408.48042704626334,1196.2277580071175,3340.0771055753257,4072.9264531435347,4320.769869513641,4495.362989323842,4491.289442467379,1855.5812574139975,926.5456702253856,11922.217021044526
Ollivier,,2019-11-27,256.7635814889336,335.7344064386318,746.3450704225353,598.8873239436621,1404.1036217303824,3327.3792756539237,4038.4366197183103,4365.917505030181,4843.85110663984,4571.756539235413,1903.9346076458753,973.6921529175049,14008.131192058285
Ollivier,,2019-11-27,259.4250832408435,320.3518312985572,727.6026637069923,535.4550499445062,1379.408435072142,3513.480577136515,4307.34295227525,4673.748057713651,4890.8923418423965,4881.77358490566,2035.3951165371811,1046.5860155382907,12653.161068057554
Ollivier,,2019-11-27,237.98109452736318,313.18109452736326,665.355223880597,577.2875621890547,1247.284577114428,2675.0089552238805,3207.7781094527368,3458.735323383085,4019.6527363184077,3651.6696517412934,1769.0656716417914,928.4288557213931,14115.64110537633
Ollivier,,2019-11-27,178.4381625441696,221.48056537102468,577.1872791519434,341.43462897526496,1123.0223792697288,3253.8292108362766,4007.114252061248,4316.924617196701,4506.455830388692,4506.67020023557,1715.484098939929,823.2049469964664,12040.293516255191
Ollivier,,2019-11-27,220.22842105263157,293.3978947368421,636.62,513.2263157894737,1213.8610526315788,3064.6968421052634,3743.1894736842105,3999.8884210526317,4479.731578947368,4201.118947368421,1763.418947368421,891.6631578947369,13425.838857516159
Ollivier,,2019-11-27,226.38590308370044,278.3533039647577,592.1938325991189,551.6713656387665,1274.431718061674,2676.0246696035238,3174.9832599118945,3453.5259911894273,3830.0466960352423,3637.9629955947134,1802.629074889868,912.8202643171805,15979.876140599303
Ollivier,,2019-11-27,239.8805256869773,320.647550776583,708.952210274791,510.18518518518516,1339.7980884109913,3455.5101553166064,4217.351254480286,4534.589008363202,4750.481481481481,4747.673835125447,2002.2341696535243,1032.0991636798085,11805.622309556455
Ollivier,,2019-11-27,183.6704196519959,215.3080859774821,487.96110542476976,366.4063459570113,1028.164790174002,2717.4462640736942,3339.8741044012277,3580.8833162743094,3946.461617195496,3773.2497441146365,1437.909928352098,707.6530194472876,13895.793595759209
Ollivier,,2019-11-27,242.55750487329433,323.70955165692004,703.7933723196879,556.8099415204678,1411.5341130604288,3314.5409356725145,4012.1423001949315,4324.645224171541,4475.179337231969,4545.296296296296,2070.239766081871,1038.748538011696,14606.455896621155
Ollivier,,2019-11-27,256.46582278481014,323.9987341772153,680.1506329113924,551.0670886075951,1255.3531645569622,3107.569620253165,3841.294936708861,4113.40253164557,4470.992405063292,4273.481012658229,1744.4341772151902,930.4683544303798,11217.02431913454
Ollivier,,2019-11-27,216.485779294653,253.32423208191122,587.6393629124004,419.18316268486916,1129.6405005688282,3108.048919226393,3840.5790671217287,4062.1092150170643,4329.9715585893055,4240.324232081911,1755.0159271899888,856.7269624573378,12476.606714720292
Ollivier,,2019-11-27,160.32719298245613,192.03070175438597,485.95438596491226,330.2482456140351,946.8649122807017,2490.7078947368423,3000.1412280701757,3251.8964912280703,3718.0491228070177,3398.7421052631576,1401.688596491228,677.3666666666667,16023.066205097366
Ollivier,,2019-11-27,230.64197530864197,261.638608305275,590.983164983165,473.4332210998878,1278.9719416386083,2974.2558922558933,3525.0269360269353,3777.579124579124,3914.2671156004494,3972.52861952862,1758.062850729517,896.6801346801346,12485.296280454373
Ollivier,,2019-11-27,299.6204620462046,366.8316831683168,675.3993399339934,672.5390539053906,1316.9790979097907,2528.7656765676566,2958.622662266226,3190.101210121012,3540.16501650165,3373.9702970297026,2080.576457645764,1176.4774477447743,12747.810602727504
Ollivier,,2019-11-27,330.82388419782865,310.3811821471652,622.4053075995174,518.1085645355851,1192.436670687575,2585.5536791314835,3068.8202653799754,3256.9686369119418,3489.669481302774,3419.9879372738233,1843.3606755126655,996.5295536791315,11733.02666162472
Ollivier,,2019-11-27,222.37831603229526,251.24682814302193,594.8177623990773,426.47866205305644,1217.226066897347,3093.9319492502877,3768.076124567474,4038.250288350634,4117.950403690888,4233.141868512111,1832.4752018454442,888.3367935409459,12214.392093065007
Ollivier,,2019-11-27,247.73877068557923,336.2943262411348,705.4810874704492,571.001182033097,1253.8936170212767,3121.925531914894,3861.52718676123,4084.589834515367,4295.739952718676,4243.749408983452,1836.9456264775417,950.1690307328606,12016.47520225697
Ollivier,,2019-11-27,238.30777537796976,301.52159827213825,638.4006479481642,495.29481641468686,1306.9481641468685,3354.093952483802,4054.4794816414683,4303.597192224623,4295.300215982722,4497.473002159827,1999.0118790496763,993.9265658747302,13057.106801808062
Ollivier,,2019-11-27,222.89473684210526,230.30397422126742,529.8055853920514,359.8506981740065,1037.2105263157896,2740.47261009667,3331.861439312567,3531.5843179377007,4149.547798066594,3719.906552094522,1690.5682062298602,879.6348012889366,13194.135616763306
Ollivier,,2019-11-27,244.80620155038756,328.7508305647841,723.5182724252492,577.1351052048726,1455.250276854928,3502.383167220377,4269.438538205979,4571.44407530454,4868.805094130676,4786.897009966778,1931.8870431893688,952.0531561461796,12724.455431057802
Ollivier,,2019-11-27,355.55826859045504,457.86126526082126,903.5815760266371,855.6137624861267,1698.2375138734742,3219.1775804661497,3771.974472807992,4080.5072142064373,4255.117647058824,4288.395116537181,2381.302996670367,1317.735849056604,12634.716569274948
Ollivier,,2019-11-27,266.1305882352941,334.4776470588236,730.3905882352943,534.6952941176471,1427.8082352941176,3381.463529411765,4075.6670588235297,4434.3341176470585,4688.888235294118,4642.263529411765,2087.495294117647,1067.1176470588236,11940.166477727773
Ollivier,,2019-11-27,256.1592592592593,387.0456790123457,778.4234567901235,664.530864197531,1411.3679012345679,3113.5333333333333,3756.02962962963,4025.6185185185186,4650.002469135802,4213.832098765432,2120.888888888889,1110.4864197530865,11481.366864255857
Ollivier,,2019-11-27,229.84590163934425,298.8819672131147,657.6939890710383,492.3781420765027,1339.918032786885,3282.2655737704913,3964.1344262295083,4247.36393442623,4457.488524590164,4440.872131147541,2100.99781420765,1035.473224043716,12963.476418137832
Ollivier,,2019-11-27,251.02330743618202,291.5072142064373,643.3518312985572,499.033296337403,1241.604883462819,3121.780244173141,3843.3462819089896,4105.761376248613,4718.167591564927,4309.518312985572,2021.079911209767,1018.4528301886794,12647.407113375188
Ollivier,,2019-11-27,254.7439024390244,319.4341463414635,675.0073170731707,541.6768292682927,1248.0524390243907,3120.2219512195124,3861.8743902439023,4135.908536585366,4487.4097560975615,4300.340243902439,1747.4500000000005,929.6524390243903,11701.438483041096
DryFlux,,2019-11-27,237.81722319859406,305.4608084358525,600.1119507908613,529.9448154657294,1026.1435852372583,2187.6862917398944,2546.3427065026367,2730.8159929701233,2862.687873462215,2824.1854130052734,1566.695782073814,894.3182776801408,80653.51306017167
DryFlux,,2019-11-27,249.94208256315468,318.91558841651266,639.4054220579175,499.0708564386938,1167.8582871226126,2542.951940850278,2943.746149106593,3136.2045594577944,3293.5773259396183,3266.711645101664,1972.1195317313618,1078.0671595810231,22975.790976593198
DryFlux,,2019-11-27,230.79816313142362,310.700852831839,607.6813907719222,505.4939864421605,1076.6993221080256,2254.2160507325607,2610.2044609665422,2782.3483490050294,2906.1548217800146,2904.3839930024055,1794.8340258036303,1028.008746993221,64704.80967260399
DryFlux,,2019-11-27,327.17300832342454,488.1432818073722,884.5142687277053,880.6093935790726,1484.2045184304402,2677.425089179549,3123.444114149822,3331.0445897740788,3431.597502972652,3457.5802615933417,2018.061831153389,1167.7502972651607,23800.135795118076
DryFlux,,2019-11-27,169.85793871866298,288.84679665738156,619.9990714948933,543.8523676880221,1106.9935004642527,2543.398328690808,2983.936861652739,3178.6592386258126,3606.9758588672235,3284.5208913649026,1595.5051067780876,796.0241411327761,15315.500750468345
DryFlux,,2019-11-27,229.1320574162679,404.0086124401913,802.7952153110047,697.8344497607654,1420.6172248803825,2982.5272727272722,3541.5588516746407,3839.1531100478464,4403.752153110047,3955.6181818181817,2141.346411483253,1152.7703349282297,14738.679828251561
DryFlux,,2019-11-29,208.2678383128296,367.1803163444641,636.8796133567662,555.8578207381372,1079.4790861159931,2251.737609841828,2651.784534270651,2866.044991212655,3000.706151142355,2931.3889279437617,1707.9530755711783,977.3370826010548,80653.51306017167
DryFlux,,2019-11-29,280.5341959334566,437.7418361059767,745.9353049907579,614.0289587184228,1266.1829944547137,2670.044362292052,3095.967344423906,3363.5921133703014,3443.703019100432,3408.9353049907577,2250.2045594577944,1285.897104128158,22975.790976593198
DryFlux,,2019-11-29,241.84299147168161,408.02230483271376,690.0485458123771,575.1215832057728,1148.9796632407608,2438.8712005248194,2838.1064946424663,3075.856330636344,3126.342882134265,3123.797507106932,2052.8475836431226,1192.4126394052046,64704.80967260399
DryFlux,,2019-11-29,318.8555291319858,541.1973840665875,938.703329369798,936.7919143876339,1589.2300832342453,2753.1700356718197,3247.6777645659936,3503.140309155768,3616.3281807372186,3534.9387633769334,2244.020214030916,1317.1634958382879,23800.135795118076
DryFlux,,2019-11-29,216.80501392757662,394.24976787372333,711.6434540389972,621.2692664809656,1233.8709377901578,2653.209842154132,3188.6935933147633,3415.171773444754,3855.107706592386,3441.433611884865,1800.3101207056638,926.9767873723304,15315.500750468345
DryFlux,,2019-11-29,286.43827751196164,521.0612440191387,919.5406698564592,812.5081339712918,1570.3598086124398,3114.621052631579,3728.24880382775,4068.2641148325356,4619.122488038276,4152.430622009569,2424.871770334928,1369.7645933014353,14738.679828251561
ANU.Fieldwork,,2019-11-29,354.16708952519025,496.2406669083002,739.9815150416819,832.2413918086262,1234.3207683943458,2176.4052192823483,2581.0304458137,2830.1823124320404,2881.6814063066317,2872.249728162378,2369.6379122870608,1469.5208408843782,39124.27143315941
ANU.Fieldwork,,2019-11-29,427.15036803364876,567.5320715036803,789.8790746582545,991.0031545741326,1357.4984227129335,2029.6635120925341,2372.311251314406,2642.0220820189274,3094.466876971609,2746.4521556256564,2606.616193480547,1667.4984227129337,13403.128821904504
ANU.Fieldwork,,2019-11-29,557.0018433179723,864.0175115207375,1234.9483870967742,1809.9050691244238,2250.2580645161293,2639.256221198157,2959.5253456221194,3329.310599078341,3501.81935483871,3459.260829493088,3923.9686635944695,2496.526267281106,15329.922083090178
ANU.Fieldwork,,2019-11-29,469.06614017769,662.2507403751232,917.6367226061203,1230.1816386969397,1651.1678183613026,2242.5616979269494,2541.731490621915,2851.844027640671,3019.0069101678173,2948.563672260612,3310.302073050345,2190.095755182626,14411.469917808945
ANU.Fieldwork,,2019-11-29,567.5548334687246,727.4825345247765,967.9179528838342,1252.5410235580828,1532.04224207961,1905.0544272948819,2148.990251827782,2304.3403736799346,2424.4597887896016,2427.3842404549146,2691.6498781478467,1832.121039805036,17457.146027434013
ANU.Fieldwork,,2019-11-29,477.2060409924488,702.106796116505,902.707659115426,1235.9147788565265,1493.2351672060408,1812.2157497303128,2027.1574973031284,2268.0938511326863,2283.2394822006468,2309.8478964401293,2777.9827400215754,1855.5728155339805,13119.660793694662
ANU.Fieldwork,,2019-11-29,523.0141509433963,755.931603773585,1013.4716981132077,1414.1344339622644,1688.9551886792453,1960.8915094339625,2179.9375,2355.2264150943392,2407.696933962264,2505.568396226415,2995.146226415095,2041.4681603773583,11922.257867071332
ANU.Fieldwork,,2019-11-29,569.3969804618116,740.1571936056837,1009.9307282415631,1329.8081705150976,1706.2726465364117,2114.547069271758,2346.0532859680284,2557.8472468916516,2945.121669626998,2676.8472468916516,2920.8650088809945,1961.2699822380105,15856.24995436096
ANU.Fieldwork,,2019-11-29,512.1859838274933,616.6343216531897,813.6244384546272,1035.3225516621742,1361.6927223719676,1922.0494159928123,2187.0709793351307,2403.917340521114,2638.0107816711593,2473.065588499551,2813.5929919137466,1879.7978436657684,15840.005612650672
ANU.Fieldwork,,2019-11-29,665.2466281310211,991.6127167630057,1353.819845857418,1879.2389210019267,2169.946050096339,2434.913294797687,2664.6840077071283,2948.351637764932,3058.3853564547203,3015.2023121387283,4026.0163776493237,2848.958574181117,14552.660090661338
ANU.Fieldwork,,2019-11-29,623.2975734355044,937.499361430396,1311.4457215836526,1769.332056194125,2111.733077905492,2384.735632183908,2643.0830140485314,2875.9948914431675,3076.7547892720304,2963.7828863346103,3393.5006385696042,2314.6143039591316,11163.599607952547
ANU.Fieldwork,,2019-11-29,689.9362214199759,958.5054151624549,1331.812274368231,1881.3790613718413,2218.462093862816,2476.5078219013235,2736.6281588447655,3017.8904933814683,3251.42238267148,3125.658243080625,4097.203369434416,2871.063778580024,11652.45987562169
ANU.Fieldwork,,2019-11-29,587.608745684695,854.669735327963,1218.5868814729574,1713.3003452243959,2066.815880322209,2388.7215189873414,2673.286536248562,2951.4752589182967,3055.02416570771,3065.8584579976987,3842.1875719217487,2584.8998849252007,12325.768042741176
ANU.Fieldwork,,2019-11-29,785.1795154185022,1171.9129955947135,1623.7808370044052,2272.0715859030834,2615.716960352423,2829.884361233481,3061.659691629956,3324.680616740088,3448.0936123348024,3420.8491189427305,4209.22577092511,3004.265418502203,12789.975207461826
ANU.Fieldwork,,2019-11-29,742.7824561403507,1035.7040935672514,1454.9157894736843,2063.826900584795,2393.1742690058477,2625.4187134502918,2875.638596491228,3110.4350877192983,3325.2900584795325,3194.9918128654967,3933.3532163742684,2910.3040935672516,12011.972513538902
ANU.Fieldwork,,2019-11-29,511.42815814850525,739.1996142719382,1001.0588235294118,1401.8563162970108,1720.8486017357761,2096.6316297010612,2366.486017357763,2672.5756991321123,2775.4734811957574,2754.1186113789777,3706.162005785921,2552.114754098361,14767.516674185012
ANU.Fieldwork,,2019-11-29,657.5986696230599,953.7017738359201,1251.0942350332596,1706.6829268292686,1983.2006651884703,2167.834811529933,2376.623059866962,2641.8980044345903,2972.3458980044347,2723.549889135255,4017.239467849224,3002.802660753881,12710.094880912158
ANU.Fieldwork,,2019-11-29,665.7299349240781,962.5661605206072,1270.8958785249458,1805.4674620390456,2099.090021691974,2314.5347071583515,2558.513015184382,2880.809110629067,3028.745119305857,2987.6160520607377,4360.655097613882,3161.196312364425,13255.146999521443
ANU.Fieldwork,,2019-11-29,526.0195895522389,826.841417910448,1143.6305970149256,1652.20802238806,2064.7378731343288,2448.418843283582,2749.935634328359,3074.9449626865676,3130.555970149255,3177.5158582089557,3852.643656716419,2582.467350746269,15132.382404336897
ANU.Fieldwork,,2019-11-29,677.4444444444445,1000.4736842105264,1356.2738791423005,1874.4424951267056,2180.5038986354775,2303.267056530215,2521.297270955166,2794.5253411306044,3053.2982456140353,2857.9736842105262,4105.285575048733,2942.312865497076,14547.35655448421
ANU.Fieldwork,,2019-11-29,523.2301814708692,703.8538681948426,972.2817574021013,1336.18147086915,1647.129894937918,1957.1318051575931,2205.426934097421,2455.492836676218,2787.1776504297995,2555.2502387774593,3520.433619866285,2455.786055396371,14883.443287778788
ANU.Fieldwork,,2019-11-29,543.5453551912568,804.9092896174864,1052.7213114754097,1447.288524590164,1805.9945355191255,2259.7857923497268,2562.149726775956,2878.9836065573772,2951.0928961748637,2970.8743169398904,3500.1814207650273,2330.0907103825134,12968.094221654128
ANU.Fieldwork,,2019-11-29,572.0370370370371,797.4027777777778,1083.340277777778,1548.7500000000005,1852.1793981481483,2181.3831018518517,2455.416666666667,2764.8240740740744,2927.3773148148152,2862.3298611111118,3822.0902777777783,2635.248842592593,12216.029923075643
ANU.Fieldwork,,2019-11-29,451.0923217550274,670.8071297989031,898.0813528336381,1188.965265082267,1555.174588665448,2138.643510054844,2448.6782449725774,2735.3500914076785,2728.8811700182814,2799.5511882998176,2995.039305301646,1934.603290676417,15673.454417378674
ANU.Fieldwork,,2019-11-29,592.968201754386,868.8201754385964,1220.6809210526317,1715.1524122807018,2226.0570175438597,2712.8223684210525,3030.641447368421,3414.3267543859643,3501.4320175438597,3548.7412280701756,3667.685307017543,2268.678728070175,12932.022270571104
ANU.Fieldwork,,2019-11-29,592.8365276211949,869.0507328072152,1220.8669673055242,1714.7756482525363,2224.4565952649373,2710.7801578354,3027.7429537767753,3411.3461104847797,3492.201803833145,3545.1116121758732,3665.609921082299,2268.996617812852,12495.502117312859
ANU.Fieldwork,,2019-11-29,624.7231143552312,853.367396593674,1174.465693430657,1546.7260340632604,1910.8749391727495,2359.527493917275,2627.8486618004868,2864.8068126520684,2902.2622871046224,2952.7625304136245,3730.787834549878,2779.9304136253036,29241.956368506453
ANU.Fieldwork,,2019-11-29,556.8477801268498,702.0475687103594,931.046511627907,1238.4841437632133,1572.3202959830867,2184.057082452431,2484.4841437632135,2734.544397463002,2834.697674418604,2847.554968287526,3396.3350951374205,2366.9175475687107,13379.518607211932
ANU.Fieldwork,,2019-11-29,680.5697916666668,918.040625,1246.7999999999997,1822.5895833333334,2151.6864583333336,2409.5895833333334,2666.903125,2994.4864583333333,3130.4229166666664,3147.322916666667,4752.108333333333,3428.195833333333,13719.030801308172
ANU.Fieldwork,,2019-11-29,548.4730913642053,796.1914893617021,1140.3929912390488,1703.79098873592,2007.1964956195247,2368.2077596996246,2592.211514392991,2786.8748435544435,2782.6520650813522,2839.5031289111384,3847.043804755945,3252.624530663329,11333.645868012554
ANU.Fieldwork,,2019-11-29,687.3417721518989,1003.2600690448794,1396.0287686996548,2075.3452243958577,2363.5834292289996,2561.7203682393565,2777.2462600690455,3035.5960874568473,3091.078250863062,3116.247410817032,4661.401611047181,3800.9769850402768,12193.745597860114
ANU.Fieldwork,,2019-11-29,592.3398305084746,755.9889830508474,1074.6372881355933,1542.6186440677966,1829.0016949152546,2121.0135593220334,2353.6245762711865,2561.098305084746,2676.3796610169497,2622.9991525423725,3808.7389830508478,3021.083050847458,16756.10101980795
ANU.Fieldwork,,2019-11-29,685.2487309644671,1014.8020304568527,1405.0571065989852,1951.3604060913704,2258.0596446700515,2505.234771573604,2723.9682741116753,2999.232233502538,3157.135786802031,3057.6472081218276,4224.14340101523,3069.9555837563457,11086.113126006807
ANU.Fieldwork,,2019-11-29,420.61837837837834,640.7070270270269,919.2259459459458,1371.4399999999998,1627.3621621621621,1859.3837837837834,2087.4086486486485,2330.407567567567,2536.755675675676,2452.384864864864,3887.8605405405406,2627.1210810810812,13046.802208668641
ANU.Fieldwork,,2019-11-29,492.5976616231087,683.3555708390646,928.4119669876202,1278.0942228335625,1553.573590096286,1975.5928473177444,2223.3012379642364,2435.0364511691887,2511.9064649243464,2490.997936726272,3291.1705639614856,2344.2393397524074,20542.114201766417
ANU.Fieldwork,,2019-11-29,505.2898052691866,751.5715922107674,1039.652920962199,1455.8843069873997,1719.4707903780063,2083.762886597938,2348.5017182130578,2607.8785796105385,2738.460481099656,2694.869415807559,3863.706758304696,2812.359679266895,12300.677198393463
ANU.Fieldwork,,2019-11-29,443.6120996441282,626.7813005499836,859.1824652216111,1160.7334196053055,1396.4953089615008,1693.2316402458746,1889.985441604659,2082.0721449369134,2313.698479456486,2162.009705596894,3038.8126819799418,2167.722743448722,43828.547652486544
ANU.Fieldwork,,2019-11-29,403.966511627907,651.2213953488372,906.506046511628,1266.0958139534885,1564.5609302325581,2038.7172093023255,2318.1395348837214,2576.0688372093023,2605.186976744186,2651.4120930232557,3397.262325581395,2364.8827906976744,15011.768713901087
ANU.Fieldwork,,2019-11-29,486.8375241779498,685.068665377176,947.330754352031,1289.987427466151,1593.2127659574467,2076.9352030947775,2339.592843326886,2573.0957446808516,2654.8810444874275,2627.5609284332686,3353.1731141199225,2537.8607350096713,14594.74784020996
ANU.Fieldwork,,2019-11-29,626.8940448569219,958.983758700696,1354.2877030162415,1873.8074245939677,2191.5436968290796,2465.278422273782,2715.161639597834,3000.4624903325603,3074.769528228925,3075.4624903325603,4462.970610982212,3320.050270688322,18316.912909956263
ANU.Fieldwork,,2019-11-29,793.1411764705881,995.2600000000002,1408.4082352941175,2038.1847058823532,2340.829411764706,2542.2200000000003,2751.2470588235296,2994.396470588235,3279.1541176470587,3062.0435294117647,4964.465882352941,4533.302352941177,11962.97647775544
ANU.Fieldwork,,2019-11-29,414.60618388934085,567.5703824247356,806.4759967453213,1073.253051261188,1377.6094385679412,1842.6818551668018,2095.8665581773803,2314.1423921887713,2619.242473555736,2379.441822620016,2925.4882017900727,2078.6265256305937,17366.27303386712
ANU.Fieldwork,,2019-11-29,509.7976676384839,771.9562682215744,1083.2448979591836,1477.0553935860057,1772.681632653061,2121.2075801749265,2379.601749271137,2635.3451895043722,2786.1737609329443,2704.020991253644,3665.8769679300294,2639.2979591836734,24125.162676558197
ANU.Fieldwork,,2019-11-29,581.130247578041,804.9052744886976,1170.9504843918194,1761.032292787944,2035.2669537136712,2254.4703982777182,2423.081808396125,2583.539289558666,2588.76210979548,2612.0000000000005,3645.2228202368146,3106.3692142088275,13381.63513490464
ANU.Fieldwork,,2019-11-29,691.3693803159175,1000.3183475091131,1415.5868772782503,2095.335358444715,2354.4046172539493,2502.0814094775214,2694.120291616039,2943.3450789793446,3008.010935601458,3014.0182260024303,4736.595382746052,3930.2770352369384,11666.944594210932
ANU.Fieldwork,,2019-12-01,562.6710671067108,752.3817381738174,1090.4873487348734,1623.0319031903189,1985.0913091309133,2277.4917491749175,2577.789878987899,2898.721672167217,3135.4378437843793,3070.255225522553,4039.973597359736,2527.8965896589657,12928.097847680288
ANU.Fieldwork,,2019-12-01,657.621157323689,770.2703435804702,1082.6057866184449,1526.5262206148284,1915.1157323688974,2284.9095840867994,2564.103074141049,2837.993670886076,3074.723327305606,2993.006329113924,4200.617540687162,2858.635623869801,15698.639897432236
ANU.Fieldwork,,2019-12-01,688.4718468468467,877.0326576576576,1217.865990990991,1727.8277027027025,2119.4301801801803,2483.478603603604,2750.981981981982,3099.6013513513512,3273.0923423423424,3265.2049549549547,4510.9211711711705,3044.720720720721,12434.831942337332
ANU.Fieldwork,,2019-12-01,655.8891941391942,740.8296703296704,1070.1804029304033,1488.7710622710624,1880.7957875457876,2262.1703296703295,2510.0512820512818,2729.069597069597,3108.4716117216126,2919.306776556777,4136.535714285715,2725.5283882783883,15387.386086995013
ANU.Fieldwork,,2019-12-04,787.7573529411765,1109.6151960784316,1570.545343137255,2267.8406862745096,2593.067401960784,2754.3627450980393,2968.8786764705883,3231.318627450981,3366.507352941177,3333.696078431373,4579.931372549019,3502.2365196078426,11458.86525184318
ANU.Fieldwork,,2019-12-04,835.2072072072071,1231.8265765765766,1774.4211711711707,2476.2635135135138,2877.7725225225226,3006.182432432432,3215.8817567567567,3493.2409909909907,3725.60472972973,3603.707207207207,4410.541666666666,2984.3378378378375,12633.711511648333
ANU.Fieldwork,,2019-12-04,693.1986899563318,1088.169213973799,1569.5436681222707,2229.2139737991265,2604.731441048035,2809.4901746724886,3073.734716157205,3348.7085152838426,3495.8144104803496,3484.8799126637555,4455.81441048035,3092.50655021834,12844.608863498004
ANU.Fieldwork,,2019-12-04,589.6754890678942,868.6547756041429,1306.4338319907943,1895.802071346376,2281.5316455696207,2527.3774453394717,2787.823935558114,3013.075949367089,3263.0092059838903,3112.8722669735334,3700.3878020713464,2591.918296892981,12213.528321591964
ANU.Fieldwork,,2019-12-04,450.1386382280558,612.8843314191961,957.4864643150123,1383.2592288761277,1814.6480721903201,2338.1493027071374,2620.155865463495,2900.145200984414,3006.6743232157514,3022.9253486464313,3405.140278917145,2434.479901558655,17353.03183080255
ANU.Fieldwork,,2019-12-04,365.2029312288613,572.7305524239007,856.2198421645996,1163.2807215332582,1582.7688838782412,2180.7632468996617,2459.3900789177005,2766.2660653889507,2933.9289740698987,2840.2288613303267,3391.245772266065,2123.290868094701,12594.679280802415
ANU.Fieldwork,,2019-12-04,491.8905560458959,710.6098852603708,1108.57546337158,1561.5163283318627,1897.4430714916155,2188.2100617828773,2432.2771403353936,2706.707855251545,3144.5330979699916,2807.1659311562225,3914.174757281555,2666.2683142100623,15997.13034209456
ANU.Fieldwork,,2019-12-04,1974.1511363636364,2182.143181818182,2418.2045454545455,2789.647727272727,3152.421590909091,3396.6875,3566.1784090909096,3840.0465909090904,4671.597727272727,3869.172727272727,4831.44659090909,3554.003409090909,12547.634844500999
