Ref,Sites,date,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_B8A,Band_11,Band_12,Area_in_m2
DryFlux,,2019-12-17,343.73913043478257,616.3115942028985,1044.1304347826087,1257.3985507246377,1510.6231884057972,1569.1739130434785,1714.9202898550727,1702.7246376811595,2259.8478260869565,1703.5797101449275,1395.7898550724638,880.5144927536232,3915.737584495233
DryFlux,,2019-12-17,270.34375,474.93749999999994,791.015625,895.40625,1340.4218749999998,1990.234375,2318.09375,2374.4062500000005,2924.625,2451.828125,1606.078125,885.4999999999999,891.5684650935718
DryFlux,,2019-12-17,271.1785714285714,447.80357142857144,799.5535714285714,830.9285714285716,1377.8035714285713,2448.3928571428573,2905.660714285714,3160.803571428571,3730.357142857143,3303.0,2433.2142857142853,1399.4821428571431,844.4412623208497
DryFlux,,2019-12-19,143.84687695842908,288.47482765824105,509.7478587842074,573.5667432630038,619.705661165657,547.2604971798621,650.8280760392727,655.805306037184,857.3946104031753,667.5905577606015,684.083977438897,432.874242740756,67627.8284238294
DryFlux,,2019-12-19,202.18218623481783,287.01619433198385,463.6315789473685,462.21052631578954,803.3765182186237,1484.7773279352227,1763.7408906882595,1804.9392712550612,2715.72064777328,1930.0485829959514,1476.9757085020244,915.263157894737,3427.029594732937
DryFlux,,2019-12-19,72.90140845070421,144.77526025719533,247.5407225964482,237.952847519902,374.0079608083282,558.5710349050827,659.214023270055,687.6307409675442,1132.6684017146354,728.3401714635639,666.279546846295,419.49234537660726,46186.81308885736
DryFlux,,2019-12-19,370.10144927536237,724.4927536231885,1212.5144927536235,1503.5144927536232,1725.3478260869565,1541.0144927536232,1721.6884057971015,1660.5072463768115,2364.275362318841,1681.536231884058,1580.413043478261,1051.1884057971015,3915.737584495233
DryFlux,,2019-12-19,247.39062500000003,518.703125,890.671875,1058.546875,1551.546875,2203.0156250000005,2511.8593750000005,2589.1406249999995,3182.984375,2637.9375,1923.03125,1152.1093750000002,891.5684650935718
DryFlux,,2019-12-19,286.375,544.0892857142857,916.8750000000001,987.875,1621.107142857143,2679.839285714286,3190.0,3418.5535714285716,4080.0535714285716,3622.535714285714,2767.464285714286,1658.4285714285713,844.4412623208497
ANU.Fieldwork,,2019-12-19,951.0,1156.0,1464.0,2032.0,2316.0,2597.0,2806.0,2966.0,3034.0,3067.0,4260.0,3707.0,90.46206559776525
ANU.Fieldwork,,2019-12-19,961.0,1203.0,1531.0,2175.0,2404.0,2567.0,2760.0,2979.0,2999.0,3041.0,4696.0,3939.0,211.0485224921462
ANU.Fieldwork,,2019-12-19,894.7391304347826,1050.6521739130433,1316.2608695652175,1753.0434782608697,2043.6521739130433,2192.0434782608695,2420.391304347826,2487.5652173913045,2630.5217391304345,2574.4782608695655,3207.3043478260865,2519.130434782609,1300.7069440613416
ANU.Fieldwork,,2019-12-19,1033.0,1197.0,1494.0,1917.0,2180.0,2393.0,2613.0,2717.0,3244.0,2895.0,3982.0,3043.0,79.26859783063512
ANU.Fieldwork,,2019-12-19,902.0,1054.0,1259.0,1589.0,1859.0,2090.0,2278.0,2388.0,2830.0,2563.0,3536.0,2470.0,366.50723084120966
ANU.Fieldwork,,2019-12-19,786.1694915254237,881.2033898305084,997.6949152542372,1149.7627118644068,1394.6949152542375,1672.5423728813557,1893.4406779661017,1970.7457627118642,2268.898305084746,2045.9830508474577,2399.64406779661,1642.6610169491526,1744.4017041054378
ANU.Fieldwork,,2019-12-19,943.0,1129.0,1377.0,1741.0,2070.0,2247.0,2509.0,2540.0,2987.0,2756.0,4067.0,3117.0,226.95664876341755
ANU.Fieldwork,,2019-12-19,806.7063106796114,797.2500000000001,870.6893203883493,893.9708737864077,1013.75,1081.5898058252426,1175.0266990291261,1086.8373786407767,2019.2548543689318,1207.388349514563,1556.873786407767,1134.888349514563,5685.83283675502
ANU.Fieldwork,,2019-12-19,837.0,970.0,1168.0,1449.0,1753.0,2150.0,2408.0,2508.0,2679.0,2582.0,3114.0,2254.0,416.19905571324745
ANU.Fieldwork,,2019-12-19,940.5102040816327,1023.2857142857143,1182.8979591836737,1389.4693877551022,1681.5102040816328,2071.265306122449,2300.6938775510207,2397.7346938775513,2540.2244897959185,2584.5306122448983,2994.7346938775513,2195.367346938776,723.5580011894516
ANU.Fieldwork,,2019-12-19,1036.4112903225807,1242.1129032258063,1526.8145161290324,1845.217741935484,2124.241935483871,2213.5564516129034,2408.927419354839,2375.854838709678,2770.4274193548395,2549.677419354839,3438.9596774193546,2830.9435483870975,1771.9587823988873
ANU.Fieldwork,,2019-12-19,1072.0,1150.0,1375.0,1674.0,1990.0,2099.0,2308.0,2362.0,3132.0,2556.0,3990.0,3543.0,180.36866464123818
ANU.Fieldwork,,2019-12-19,905.3478260869565,956.5434782608696,1080.1304347826087,1190.304347826087,1469.891304347826,1710.413043478261,1904.6304347826087,1909.521739130435,2530.086956521739,2001.9782608695652,2330.608695652174,1687.5652173913045,1330.9699113227032
ANU.Fieldwork,,2019-12-19,950.814479638009,1090.6425339366515,1307.7963800904977,1475.6696832579187,1628.891402714932,1683.3484162895927,1888.4796380090495,1865.5701357466064,2468.6425339366515,1942.4343891402714,2409.705882352941,1785.3348416289593,3077.700805916676
ANU.Fieldwork,,2019-12-19,874.0,1124.0,1493.0,2175.0,2444.0,2589.0,2723.0,2781.0,2725.0,2797.0,3356.0,2943.0,378.7491604717457
ANU.Fieldwork,,2019-12-19,953.0,1212.0,1542.0,2128.0,2377.0,2527.0,2713.0,2898.0,3048.0,3035.0,4689.0,3833.0,111.87951900830251
ANU.Fieldwork,,2019-12-19,1059.0,1157.0,1469.0,2038.0,2315.0,2596.0,2807.0,2971.0,3043.0,3067.0,4254.0,3704.0,90.46206559776525
ANU.Fieldwork,,2019-12-19,956.0,1198.0,1524.0,2168.0,2397.0,2560.0,2752.0,2972.0,2993.0,3033.0,4685.0,3929.0,211.0485224921462
ANU.Fieldwork,,2019-12-19,932.0,1120.0,1488.0,2170.0,2436.0,2582.0,2716.0,2778.0,2731.0,2792.0,3353.0,2939.0,378.7491604717457
ANU.Fieldwork,,2019-12-19,1070.0,1212.0,1542.0,2125.0,2376.0,2528.0,2715.0,2896.0,3059.0,3040.0,4692.0,3833.0,111.87951900830251
ANU.Fieldwork,,2019-12-21,816.1778471138847,900.7925117004679,1260.3603744149766,1427.2059282371295,1778.201248049922,2014.235569422777,2168.4539781591266,2181.4851794071765,2668.1232449297972,2300.0577223088926,2979.101404056162,2229.780031201248,9034.527032073598
ANU.Fieldwork,,2019-12-21,868.0,958.0322580645162,1244.6129032258066,1531.3225806451612,1949.4516129032259,2665.8387096774195,2966.354838709677,3149.6774193548385,3287.0645161290327,3341.2903225806454,3702.516129032258,2602.4193548387098,423.64634976422667
ANU.Fieldwork,,2019-12-21,936.1052631578948,1250.7894736842104,1755.473684210526,2527.815789473684,2970.921052631579,3155.5526315789475,3472.8684210526317,3769.815789473684,3901.342105263158,3981.184210526316,5571.894736842106,3983.7894736842104,500.6150209839162
ANU.Fieldwork,,2019-12-21,1051.0,1292.0,1707.0,2388.0,2783.0,2919.0,3190.0,3421.0,3767.0,3643.0,4731.0,3239.0,305.7510838252227
ANU.Fieldwork,,2019-12-21,962.0,1023.0,1287.0,1636.0,1969.0,2097.0,2314.0,2421.0,3066.0,2623.0,3892.0,2690.0,681.3404689651892
ANU.Fieldwork,,2019-12-21,1043.5,1205.5,1511.0000000000002,2054.5,2393.0,2661.0,2924.0,3168.0,3408.5,3394.5,4656.0,3172.5,229.59368912392503
ANU.Fieldwork,,2019-12-21,940.9024390243903,997.8292682926831,1283.9512195121952,1687.829268292683,1969.0487804878053,2137.9268292682927,2330.9268292682927,2485.560975609756,3111.3414634146343,2669.951219512195,3746.707317073171,2492.4634146341464,582.3030239738774
Grinham,,2019-12-21,867.0,971.0,1092.0,1116.0,1182.0,1158.0,1180.0,1187.0,1240.0,1196.0,1190.0,1010.0,60.1533923821806
Grinham,,2019-12-21,646.2941176470588,724.6470588235295,905.2941176470588,1004.7647058823529,1350.5294117647059,1954.7058823529412,2205.5882352941176,2339.411764705882,2562.2941176470586,2511.2941176470586,3325.8823529411766,2191.823529411765,271.74021367856636
Grinham,,2019-12-21,668.4146341463415,726.8048780487806,911.8780487804879,1026.3658536585367,1369.8536585365855,1910.439024390244,2136.0243902439024,2304.268292682927,2462.0731707317077,2462.414634146342,3293.609756097561,2215.5609756097565,583.1789737171623
Grinham,,2019-12-21,1040.1555555555558,1019.688888888889,1136.0333333333333,1265.4944444444445,1593.1500000000003,2004.2055555555557,2261.4111111111115,2426.85,2593.694444444445,2628.4944444444445,3103.8944444444446,2134.327777777778,2558.92490620256
Grinham,,2019-12-21,1055.061326658323,1036.811639549437,1197.0826032540679,1149.9067584480601,1650.0025031289113,2555.9643304130163,2818.302878598248,2733.6057571964957,2537.0262828535665,2717.653942428035,1996.9987484355445,1355.1933667083856,22636.070075797074
Grinham,,2019-12-21,1156.4285714285713,1176.8571428571427,1325.5714285714284,1603.7142857142856,1862.1428571428569,2059.5714285714284,2245.142857142857,2367.8571428571427,2581.9999999999995,2547.714285714285,3641.571428571428,2804.0,1001.7853047733403
Grinham,,2019-12-21,1206.484375,1251.2968749999998,1437.7500000000002,1780.046875,2044.015625,2186.515625,2343.9375,2458.453125,2563.015625,2612.4843750000005,3696.0624999999995,2872.1562499999995,1794.6570456924505
Grinham,,2019-12-21,1139.414814814815,1172.9777777777776,1364.7851851851854,1591.9259259259263,1976.762962962963,2358.4296296296293,2579.829629629629,2716.9703703703703,2950.7037037037035,2898.3777777777777,3478.2,2474.933333333333,1979.2391820169728
Grinham,,2019-12-21,1054.149706015378,1018.7195838986885,1125.1334237901406,1149.7272727272727,1446.3260967887836,2112.501582994121,2388.626865671643,2457.3129805517865,2558.345092718227,2585.759837177747,2204.3640886476705,1504.7014925373137,31444.992830418956
Ollivier,,2019-12-22,616.0,888.0,1284.0,1808.0,2099.0,2051.0,2214.0,2260.0,2906.0,2093.0,1175.0,839.0,302.3113435494922
Ollivier,,2019-12-22,835.5960264900662,1173.7218543046356,1641.688741721854,2410.251655629139,2807.927152317881,3015.2516556291384,3278.9536423841055,3577.3245033112576,3809.7615894039736,3619.0331125827815,3395.960264900662,2352.437086092715,2158.126545635259
Ollivier,,2019-12-22,615.9,825.9000000000001,1124.2,1521.5,1871.5,2093.9,2344.0,2480.1000000000004,2956.7000000000003,2489.7000000000003,1989.5,1328.3,573.0429770398476
Ollivier,,2019-12-22,562.5454545454546,846.787878787879,1192.4545454545455,1842.2121212121212,2240.757575757576,2529.0,2834.1818181818185,3242.454545454546,3278.7878787878794,3308.5151515151515,3314.4242424242425,2110.333333333334,474.67555734815886
Ollivier,,2019-12-22,728.8958333333333,1165.9374999999998,1622.3750000000002,2452.4583333333335,2911.0833333333335,3218.1875,3563.979166666666,4073.2499999999995,4089.791666666666,4124.270833333334,4208.604166666666,2689.791666666667,662.9330544884758
Ollivier,,2019-12-22,703.6666666666665,1081.0,1475.0196078431372,2127.9803921568628,2491.725490196078,2654.2745098039213,2929.176470588235,3235.470588235294,3564.6862745098033,3221.529411764706,3387.6862745098038,2297.803921568627,731.1201630199859
Ollivier,,2019-12-22,656.0,984.0,1398.0,2095.0,2536.0,2768.0,3024.0,3357.0,3649.0,3376.0,2960.0,1979.0,278.4472350589052
Ollivier,,2019-12-22,747.0,1344.0,1855.0,2791.0,3301.0,3609.0,3974.0,4445.0,4170.0,4508.0,4106.0,2679.0,79.70250381990208
Ollivier,,2019-12-22,485.0,838.0,1178.0,1832.0,2170.0,2380.0,2654.0,3008.0,3114.0,3050.0,2585.0,1722.0,168.34681607048785
Ollivier,,2019-12-22,585.0,813.0,1035.0,1454.0,1712.0,1933.0,2168.0,2513.0,2566.0,2572.0,3965.0,2575.0,217.31095220844165
Ollivier,,2019-12-22,566.0,832.0,1178.0,1792.0,2154.0,2398.0,2676.0,2994.0,2890.0,3058.0,2662.0,1817.0,75.95281003897871
Ollivier,,2019-12-22,580.2222222222222,806.6666666666666,1120.0,1639.6666666666665,1993.2222222222222,2285.777777777778,2548.222222222222,2911.0,2948.888888888889,2932.888888888889,3069.8888888888887,2146.1111111111113,117.27117424539374
Ollivier,,2019-12-22,415.10344827586204,730.0344827586206,1028.5862068965519,1618.344827586207,1912.2068965517242,2111.7241379310344,2359.137931034483,2743.379310344828,2619.2413793103447,2797.8275862068967,2733.379310344828,1796.3448275862072,424.18694193612515
Ollivier,,2019-12-22,703.3870967741935,1114.2580645161288,1558.0322580645159,2380.0967741935488,2770.322580645161,2990.854838709677,3280.370967741935,3683.9677419354834,3724.435483870968,3731.564516129032,3963.693548387097,2590.048387096774,918.5178539445244
Ollivier,,2019-12-22,529.0,663.0,1016.0,1466.0,1833.0,2020.0,2302.0,2591.0,3404.0,2667.0,2750.0,1760.0,236.87381561975462
Ollivier,,2019-12-22,720.0,1071.0,1477.0,2034.0,2418.0,2745.0,2991.0,3318.0,3253.0,3305.0,3704.0,2832.0,90.71191544166945
Ollivier,,2019-12-22,928.0,927.0,1322.0,1911.0,2372.0,2683.0,2955.0,3391.0,3762.0,3386.0,3522.0,2266.0,132.51973784118348
Ollivier,,2019-12-22,564.0,908.0,1323.0,2096.0,2477.0,2692.0,2944.0,3405.0,3441.0,3408.0,3260.0,2113.0,367.3431228327048
Ollivier,,2019-12-22,442.0,834.0,1183.0,1696.0,2175.0,2678.0,3057.0,3514.0,3462.0,3638.0,3432.0,2150.0,185.6151379803808
Ollivier,,2019-12-22,403.0,525.0,825.0,1125.0,1704.0,2307.0,2667.0,2977.0,3380.0,3103.0,2556.0,1473.0,231.45150624780243
Ollivier,,2019-12-22,808.0,721.0,1043.0,1428.0,1849.0,1945.0,2184.0,2287.0,4091.0,2459.0,2733.0,1847.0,461.0833579887697
Ollivier,,2019-12-22,636.0,883.0,1264.0,1788.0,2095.0,2159.0,2336.0,2432.0,2604.0,2327.0,1488.0,1019.0,302.3113435494922
Ollivier,,2019-12-22,839.6026490066224,1236.4437086092714,1697.158940397351,2483.867549668874,2856.2582781456954,3062.1192052980127,3312.6556291390725,3638.1589403973503,3770.622516556291,3685.238410596026,3579.364238410596,2505.894039735099,2158.126545635259
Ollivier,,2019-12-22,630.1999999999999,795.9,1099.1,1531.4,1909.8,2195.2000000000003,2452.6,2713.1,2936.2,2755.9,2681.0,1773.9999999999998,573.0429770398476
Ollivier,,2019-12-22,858.2222222222222,1071.611111111111,1548.3333333333335,2261.8333333333335,2681.9444444444443,2900.111111111111,3172.944444444445,3486.1111111111113,3983.111111111111,3519.777777777778,3870.8333333333335,2646.9444444444443,279.5160534262915
Ollivier,,2019-12-22,742.0,948.0,1433.0,1782.0,2050.0,2110.0,2294.0,2561.0,2973.0,2500.0,3059.0,2086.0,427.08986166681075
Ollivier,,2019-12-22,581.6969696969697,997.1212121212122,1349.121212121212,1937.0606060606065,2278.0909090909095,2475.454545454546,2698.848484848485,2991.39393939394,3240.727272727273,2987.1818181818185,2820.8787878787884,1884.0303030303032,474.67555734815886
Ollivier,,2019-12-22,736.9583333333334,1230.6666666666665,1663.9583333333335,2432.979166666667,2835.708333333333,3103.4166666666665,3423.2916666666665,3871.5833333333335,4044.625,3860.8125,3604.1041666666665,2337.9374999999995,662.9330544884758
Ollivier,,2019-12-22,714.78431372549,1135.9019607843136,1529.6862745098038,2212.431372549019,2593.5098039215686,2749.8039215686267,3012.6666666666665,3373.627450980392,3509.0588235294113,3363.627450980392,3680.7647058823527,2574.647058823529,731.1201630199859
Ollivier,,2019-12-22,765.0,1078.0,1495.0,2313.0,2697.0,2933.0,3195.0,3663.0,3616.0,3655.0,3490.0,2435.0,278.4472350589052
Ollivier,,2019-12-22,755.0,1338.0,1842.0,2805.0,3297.0,3606.0,3948.0,4479.0,4129.0,4520.0,4083.0,2621.0,79.70250381990208
Ollivier,,2019-12-22,510.0,846.0,1194.0,1826.0,2217.0,2463.0,2755.0,3117.0,3106.0,3156.0,2615.0,1735.0,168.34681607048785
Ollivier,,2019-12-22,604.0,799.0,1014.0,1446.0,1677.0,1868.0,2106.0,2429.0,2562.0,2520.0,4102.0,2655.0,217.31095220844165
Ollivier,,2019-12-22,589.0,825.0,1170.0,1719.0,2112.0,2404.0,2696.0,3008.0,2885.0,3103.0,2648.0,1788.0,75.95281003897871
Ollivier,,2019-12-22,596.1111111111111,864.4444444444445,1170.4444444444446,1640.0,1976.1111111111113,2292.4444444444443,2562.777777777778,2844.8888888888887,2937.777777777778,2901.8888888888887,2948.4444444444443,2153.3333333333335,117.27117424539374
Ollivier,,2019-12-22,441.8965517241379,701.551724137931,979.6206896551724,1543.1724137931035,1788.8275862068965,1964.5517241379312,2184.7241379310344,2557.4827586206898,2610.8275862068963,2616.5862068965516,2598.9310344827586,1671.8275862068965,424.18694193612515
Ollivier,,2019-12-22,425.5,661.75,992.0,1424.0,2042.2499999999998,2637.5,3062.75,3554.75,3645.25,3724.5,3401.4999999999995,1982.75,112.70855436294536
Ollivier,,2019-12-22,666.0,873.0,1255.0,1821.0,2188.0,2382.0,2692.0,3047.0,3699.0,3102.0,3269.0,2100.0,289.4213373111246
Ollivier,,2019-12-22,719.0,890.0,1256.0,1832.0,2240.0,2411.0,2700.0,3056.0,4185.0,3182.0,3933.0,2704.0,211.61742295259666
Ollivier,,2019-12-22,291.61057692307696,288.1526442307693,396.1550480769231,561.5877403846154,739.1742788461538,759.5781249999999,856.0793269230769,935.8353365384614,1993.782451923077,967.079326923077,964.796875,587.9699519230769,11796.744439186223
Ollivier,,2019-12-22,538.2093023255813,683.8372093023255,956.9302325581396,1307.093023255814,1670.6744186046512,1994.1627906976742,2225.4418604651164,2575.9302325581393,3169.06976744186,2567.255813953488,2566.0232558139537,1718.2093023255813,586.9500941441406
Ollivier,,2019-12-22,1089.0,924.0,1344.0,1716.0,2278.0,3069.0,3490.0,3728.0,5159.0,3897.0,3015.0,1892.0,280.6026991242433
Ollivier,,2019-12-22,901.0,638.0,984.0,1216.0,1931.0,2824.0,3216.0,3517.0,4480.0,3704.0,2644.0,1620.0,224.55301324879673
Ollivier,,2019-12-22,625.4615384615385,1092.3846153846152,1504.3846153846152,2127.076923076923,2560.307692307692,2951.4615384615386,3269.307692307693,3705.307692307692,3398.5384615384614,3760.230769230769,3739.0769230769233,2677.2307692307695,336.72339705306376
Ollivier,,2019-12-22,515.6046511627907,730.3255813953488,1049.8372093023256,1236.8372093023254,1964.4418604651162,3025.139534883721,3412.209302325581,3814.7441860465115,3814.7441860465115,3821.186046511627,3043.5813953488373,2056.5813953488373,659.6699294007054
Ollivier,,2019-12-22,537.0,764.0,1045.0,1327.0,2064.0,2971.0,3313.0,3662.0,3638.0,3696.0,3145.0,2209.0,423.931456984665
Ollivier,,2019-12-22,753.0,1201.3333333333335,1723.5555555555554,2494.111111111111,2853.3333333333335,3109.333333333333,3298.222222222222,3642.333333333333,3695.2222222222226,3697.9999999999995,3876.3333333333335,2554.4444444444443,126.61128156689857
Ollivier,,2019-12-22,765.8,1244.0,1817.0,2739.7999999999997,3138.4,3390.6,3671.4,4073.2,3743.2,4099.6,3979.6,2587.8,158.43809644529972
Ollivier,,2019-12-22,687.0,723.0,983.0,1291.0,1736.0,2364.0,2716.0,2959.0,3279.0,2994.0,3031.0,2116.0,531.3202799195944
Ollivier,,2019-12-22,812.0,1424.0,1986.0,2998.0,3411.0,3638.0,3949.0,4444.0,4283.0,4484.0,4379.0,2903.0,240.85382968918316
Ollivier,,2019-12-22,678.9588235294118,936.5764705882353,1347.2176470588236,1872.341176470588,2210.9117647058824,2609.8411764705884,2908.735294117647,3196.3705882352942,3645.758823529412,3272.7352941176473,3197.711764705882,2122.670588235294,2432.9605857379856
Ollivier,,2019-12-22,510.0,622.0,772.0,1088.0,1254.0,1361.0,1541.0,1786.0,2118.0,1889.0,3942.0,2752.0,176.41039694282682
Ollivier,,2019-12-22,862.5705128205128,1183.3525641025642,1812.2371794871792,2530.0512820512818,2877.49358974359,3072.4615384615386,3265.51282051282,3517.26282051282,3469.5961538461534,3490.4871794871788,3881.435897435897,2928.76923076923,2201.9821896995336
Ollivier,,2019-12-22,641.3333333333333,925.3333333333333,1265.5555555555554,1894.6666666666667,2195.111111111111,2405.1111111111113,2650.333333333333,2999.777777777778,3119.0000000000005,3083.111111111111,3362.4444444444443,2292.6666666666665,139.02546098246304
Ollivier,,2019-12-22,647.050847457627,893.2711864406779,1220.9322033898304,1786.8813559322032,2082.4406779661017,2264.3898305084745,2487.796610169491,2793.7288135593217,2916.4067796610166,2845.28813559322,3126.677966101695,2158.508474576271,858.7309788574486
Ollivier,,2019-12-22,982.0,1309.0,1806.0,2710.0,3140.0,3396.0,3658.0,4139.0,4315.0,4200.0,4290.0,2862.0,100.20940749026856
Ollivier,,2019-12-22,858.2692307692306,1429.8846153846152,1950.4615384615379,2818.0128205128203,3222.807692307692,3400.282051282051,3619.0512820512818,4047.666666666666,3704.7564102564093,3997.064102564102,4150.935897435897,2931.1282051282046,1085.719098855885
Ollivier,,2019-12-22,664.9230769230769,864.1538461538462,1269.6923076923076,1780.3076923076924,2110.7692307692305,2388.923076923077,2637.8461538461543,2940.307692307692,2938.923076923077,2956.8461538461543,3387.3846153846152,2329.153846153846,200.58762181461748
Ollivier,,2019-12-22,692.4,876.4,1230.0,1829.6000000000001,2213.2000000000003,2513.8,2790.9999999999995,3173.2,3546.8,3246.6,3495.5999999999995,2272.4,78.15086613999455
Ollivier,,2019-12-22,598.4090909090909,867.5454545454545,1169.1818181818182,1656.8636363636363,1949.7272727272727,2217.636363636364,2462.5,2763.5,2653.8181818181815,2844.636363636364,3544.090909090909,2472.2272727272725,323.50193839552287
Ollivier,,2019-12-22,692.0,1135.0,1538.0,2210.0,2556.0,2741.0,2942.0,3326.0,3226.0,3395.0,4256.0,3026.0,45.56565898526251
Ollivier,,2019-12-22,714.2741935483871,1245.1774193548388,1706.6774193548385,2472.3064516129034,2849.0967741935488,2964.564516129032,3213.3387096774195,3507.0161290322585,3679.5322580645156,3484.1129032258063,3433.0645161290327,2366.4032258064517,918.5178539445244
Ollivier,,2019-12-22,556.0,843.0,1184.0,1675.0,2107.0,2388.0,2656.0,2917.0,3386.0,3053.0,3155.0,2174.0,236.87381561975462
Ollivier,,2019-12-22,731.0,1089.0,1528.0,2062.0,2421.0,2727.0,2967.0,3255.0,3236.0,3220.0,3524.0,2592.0,90.71191544166945
Ollivier,,2019-12-22,895.0,988.0,1474.0,2020.0,2370.0,2460.0,2726.0,2959.0,3728.0,3058.0,3228.0,2146.0,132.51973784118348
Ollivier,,2019-12-22,586.0,914.0,1319.0,2095.0,2477.0,2699.0,2951.0,3393.0,3405.0,3440.0,3255.0,2087.0,367.3431228327048
Ollivier,,2019-12-22,527.0,698.0,1020.0,1452.0,1945.0,2342.0,2670.0,2931.0,3833.0,3095.0,2917.0,1812.0,147.85995785885598
Ollivier,,2019-12-22,425.0,436.0,619.0,826.0,1127.0,1389.0,1555.0,1598.0,3532.0,1771.0,1756.0,1212.0,138.80688906636988
Ollivier,,2019-12-22,621.0,903.0,1323.0,1898.0,2430.0,2866.0,3206.0,3622.0,3882.0,3741.0,3469.0,2190.0,180.17109887422234
Ollivier,,2019-12-22,519.0,705.0,1041.0,1475.0,1967.0,2399.0,2672.0,3096.0,3990.0,3169.0,2777.0,1759.0,121.70829499131801
Ollivier,,2019-12-22,475.0,756.0,1153.0,1516.0,1964.0,2289.0,2491.0,2793.0,3849.0,2931.0,3082.0,2102.0,150.13033463985477
Ollivier,,2019-12-22,534.9473684210526,712.7368421052632,1113.2631578947367,1554.0526315789473,2016.6315789473683,2262.3684210526317,2551.842105263158,2801.894736842105,4113.000000000001,2878.4210526315787,2528.4210526315787,1510.7368421052631,402.85274409666926
Ollivier,,2019-12-22,535.0,727.0,1112.0,1550.0,2039.0,2345.0,2638.0,2906.0,4021.0,3025.0,2806.0,1746.0,263.99218205073265
Ollivier,,2019-12-22,405.2352941176471,585.8823529411766,905.8235294117648,1218.1764705882354,1752.6470588235295,2456.764705882353,2860.1764705882356,3322.0588235294117,3607.4117647058824,3405.6470588235293,2721.941176470588,1589.6470588235293,504.7596571251864
Ollivier,,2019-12-22,350.0,406.0,669.0,805.0,1344.0,2121.0,2515.0,2727.0,3702.0,2875.0,1997.0,1112.0,159.9341971653367
Ollivier,,2019-12-22,470.0,675.0,1018.0,1381.0,1915.0,2688.0,3160.0,3605.0,3625.0,3746.0,3158.0,1924.0,242.22752158802342
Ollivier,,2019-12-22,344.12727272727267,566.8181818181818,902.4363636363635,1309.709090909091,1891.581818181818,2555.690909090909,2970.0545454545454,3473.3090909090906,3445.3090909090906,3568.781818181818,2802.2363636363634,1545.2181818181816,763.1332959450555
Ollivier,,2019-12-22,550.7272727272727,862.6363636363636,1245.0,1920.9999999999998,2428.0909090909095,2902.0,3360.5454545454545,3931.9090909090905,4042.7272727272725,4105.090909090909,3772.636363636364,2218.454545454545,151.4680491794891
Ollivier,,2019-12-22,367.0,431.0,682.0,995.0,1458.0,1992.0,2300.0,2665.0,3241.0,2789.0,2168.0,1187.0,464.2824081962823
Ollivier,,2019-12-22,448.0,492.0,699.0,985.0,1291.0,1439.0,1643.0,1805.0,3418.0,1968.0,1860.0,1106.0,717.6964950232492
Ollivier,,2019-12-22,552.0,879.0,1296.0,1902.0,2466.0,2947.0,3335.0,3861.0,3920.0,3934.0,3483.0,2087.0,83.09296115722121
Ollivier,,2019-12-22,441.0,746.0,1143.0,1485.0,2137.0,2739.0,3160.0,3504.0,3724.0,3613.0,2734.0,1671.0,253.8511399741405
Ollivier,,2019-12-22,313.12857142857143,468.77142857142854,734.3714285714286,922.1714285714286,1408.9857142857143,2000.7714285714285,2308.3285714285716,2602.114285714286,3112.1714285714284,2708.7428571428577,2096.028571428571,1235.8,987.0224192073736
Ollivier,,2019-12-22,511.0909090909091,897.7272727272727,1273.2727272727273,1973.0909090909095,2574.3636363636365,3055.090909090909,3467.454545454545,3969.0909090909086,3999.9999999999995,4100.818181818181,3485.1818181818176,2124.2727272727275,163.50288019593185
Ollivier,,2019-12-22,449.0,412.0,594.0,734.0,1141.0,1551.0,1759.0,1861.0,3151.0,2038.0,1871.0,1227.0,281.8205459535127
Ollivier,,2019-12-22,392.0,489.0,778.0,999.0,1519.0,2128.0,2442.0,2735.0,3001.0,2861.0,2467.0,1416.0,52.02275900519525
Ollivier,,2019-12-22,460.61538461538464,764.5384615384615,1146.2307692307693,1644.4615384615383,2305.846153846154,2965.153846153846,3392.076923076923,3944.0,3819.1538461538466,4052.615384615385,3435.0769230769233,1991.1538461538462,188.04020035586066
Ollivier,,2019-12-22,473.0,575.0,862.0,1169.0,1699.0,2317.0,2661.0,2993.0,3428.0,3117.0,2900.0,1778.0,170.62871333701733
Ollivier,,2019-12-22,463.0,672.0,1008.0,1478.0,2098.0,2678.0,3074.0,3647.0,3756.0,3708.0,3360.0,1979.0,290.2527047337127
Ollivier,,2019-12-22,402.18181818181824,631.9090909090909,937.2727272727273,1328.6363636363637,1867.7272727272725,2555.545454545455,2971.090909090909,3409.363636363636,3536.7272727272725,3526.9999999999995,3200.4545454545455,1939.0,392.9571600188437
Ollivier,,2019-12-22,494.18750000000006,772.9375,1231.6875,1620.2500000000002,2328.375,3113.3750000000005,3581.875,4013.25,4420.625,4063.2499999999995,2866.6875,1658.4375,248.9048410375063
Ollivier,,2019-12-22,644.0,724.0,1181.0,1604.0,1966.0,2137.0,2340.0,2529.0,3691.0,2654.0,3269.0,2151.0,131.0447576702491
Ollivier,,2019-12-22,640.0,804.0,1136.0,1656.0,2027.0,2254.0,2568.0,2872.0,4026.0,3011.0,3244.0,2087.0,160.13002679866023
